VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
552,23016,26551,61322340.8128
553,23315,26582,61322372.1088
554,23297,26612,61322403.968
555,23233,26662,61322435.2256
556,23264,26692,61322483.9808
557,23173,26732,61322515.3664
558,28044,26762,61322548.096
559,32795,26812,61322580.4928
560,33195,26842,61322628.4288
561,33332,26872,61322659.5584
562,33264,26902,61322692.7488
563,33643,26933,61322724.4928
564,33955,26983,61322756.5696
565,33972,27013,61322803.5072
566,33393,27043,61322836.4672
567,33603,27083,61322867.2768
568,33466,27124,61322900.1984
569,33207,27164,61322947.3664
570,34065,27194,61322980.032
571,33795,27224,61323012.1216
572,29822,27254,61323043.648
573,25010,27304,61323074.5472
574,24796,27334,61323122.752
575,24540,27364,61323155.6096
576,24651,27404,61323186.88
577,24141,27445,61323218.3424
578,24226,27475,61323267.6608
579,24107,27515,61323298.6624
580,23893,27545,61323334.5792
581,23879,27575,61323364.0704
582,23613,27626,61323395.648
583,23410,27656,61323444.5696
584,23498,27686,61323476.1344
585,23675,27726,61323507.8912
586,23885,27766,61323540.4544
587,24007,27806,61323587.648
588,23783,27836,61323621.0048
589,23645,27866,61323652.352
590,23461,27916,61323683.8528
591,23580,27947,61323732.096
592,23474,27977,61323763.9552
593,23616,28007,61323795.3664
594,23707,28037,61323828.3904
595,23548,28087,61323859.5072
596,23541,28118,61323908.2752
597,23546,28158,61323940.1984
598,23747,28188,61323972.3136
599,23535,28238,61324003.8144
600,23716,28268,61324052.4416
601,23460,28298,61324084.288
602,23175,28328,61324115.1744
603,23284,28358,61324146.5472
604,23303,28408,61324180.1344
605,23407,28438,61324226.7904
606,30150,28479,61324259.8656
607,33441,28509,61324291.584
608,33666,28559,61324323.2256
609,33815,28589,61324372.7104
610,33508,28619,61324404.3136
611,33073,28650,61324435.9552
612,33239,28680,61324467.392
613,33155,28730,61324500.2112
614,33066,28760,61324547.6096
615,33037,28800,61324580.8
616,33047,28830,61324612.3008
617,33031,28880,61324643.7888
618,32952,28910,61324692.5184
619,33300,28940,61324723.9296
620,26574,28971,61324756.4288
621,23029,29001,61324788.1856
622,23166,29051,61324820.1856
623,23131,29081,61324867.8656
624,23223,29121,61324900.8384
625,23031,29152,61324931.7504
626,23301,29202,61324964.736
627,23386,29232,61325012.4672
628,23279,29262,61325044.3648
629,23431,29292,61325075.968
630,23277,29322,61325108.0832
631,23470,29372,61325139.712
632,23294,29402,61325187.9296
633,23376,29442,61325219.4816
634,23335,29472,61325252.2368
635,23221,29513,61325283.7632
636,23063,29553,61325332.3648
637,23143,29583,61325364.8128
638,22936,29613,61325396.224
639,22962,29643,61325427.9808
640,23244,29694,61325460.6848
641,23253,29724,61325508.7104
642,23229,29754,61325540.3904
643,23309,29794,61325571.8656
644,23537,29834,61325604.736
645,23225,29874,61325651.9552
646,22998,29904,61325684.7744
647,23120,29934,61325716.5952
648,23171,29964,61325749.0176
649,23026,30015,61325779.9168
650,23019,30045,61325828.7104
651,22899,30085,61325860.544
652,23160,30115,61325893.0176
653,23012,30155,61325924.6208
654,22970,30186,61325972.3776
655,22881,30226,61326003.8144
656,22780,30256,61326036.7616
657,22868,30286,61326068.2368
658,22817,30336,61326100.6208
659,23011,30366,61326147.7248
660,23092,30396,61326179.5584
661,22989,30436,61326212.288
662,23095,30476,61326243.7632
663,23147,30507,61326291.1616
664,23271,30547,61326324.0192
665,23223,30577,61326355.8912
666,23276,30607,61326388.0704
667,23262,30657,61326420.4672
668,23211,30688,61326468.4928
669,23101,30718,61326499.8272
670,23382,30748,61326532.4928
671,23249,30798,61326564.1088
672,23132,30828,61326613.0176
673,23154,30868,61326644.6592
674,23019,30898,61326676.9664
675,23038,30948,61326708.6592
676,23184,30978,61326757.0432
677,23462,31008,61326788.2112
678,23096,31039,61326820.672
679,23060,31069,61326852.4288
680,23193,31119,61326884.4672
681,23317,31149,61326932.9024
682,23144,31190,61326963.9424
683,23338,31220,61326996.8384
684,23267,31270,61327028.5312
685,23319,31300,61327076.9152
686,23212,31330,61327108.1984
687,23229,31360,61327140.3904
688,23163,31390,61327171.84
689,23399,31440,61327204.0448
690,23448,31470,61327252.1088
691,23293,31510,61327283.1872
692,23319,31541,61327316.4928
693,23225,31591,61327348.5056
694,23219,31621,61327396.928
695,23083,31651,61327428.7104
696,23207,31681,61327460.9024
697,23079,31712,61327492.8384
698,23305,31762,61327525.1328
699,23442,31792,61327572.3648
700,23153,31832,61327605.1968
701,26785,31862,61327637.248
702,32907,31912,61327668.5952
703,33145,31942,61327716.8128
704,33525,31972,61327749.2224
705,33507,32002,61327780.7232
706,33755,32032,61327811.9808
707,33108,32083,61327845.2864
708,33284,32113,61327892.7872
709,33379,32153,61327923.9808
710,33197,32183,61327957.1712
711,33807,32224,61327988.5312
712,33472,32264,61328036.5824
713,33495,32294,61328068.416
714,32919,32324,61328100.9792
715,29248,32354,61328131.9424
716,23090,32404,61328164.1856
717,23534,32434,61328211.5968
718,24106,32464,61328244.3776
719,24326,32504,61328275.7888
720,24017,32544,61328307.2384
721,23540,32585,61328356.1344
722,23620,32615,61328388.7616
723,23449,32645,61328421.2608
724,23718,32675,61328452.7232
725,24330,32726,61328485.4912
726,24548,32756,61328535.424
727,24680,32786,61328564.5312
728,24053,32826,61328596.7744
729,23777,32866,61328628.2112
730,23509,32906,61328677.0176
731,23855,32936,61328709.1584
732,24005,32966,61328740.5824
733,23686,32996,61328772.1088
734,23497,33046,61328804.5952
735,23192,33077,61328853.2864
736,23323,33107,61328884.1728
737,23587,33147,61328916.6336
738,23577,33187,61328948.6976
739,23804,33227,61328996.4928
740,23716,33258,61329028.16
741,23543,33288,61329061.0304
742,23696,33318,61329093.0432
743,23708,33368,61329124.4544
744,23571,33398,61329175.0912
745,23409,33428,61329203.5968
746,23514,33458,61329236.2112
747,23264,33508,61329267.9424
748,23295,33548,61329315.8784
749,23338,33579,61329348.6336
750,23360,33609,61329380.6336
751,23428,33659,61329412.992
752,23259,33689,61329460.736
753,23173,33719,61329493.4272
754,23573,33750,61329525.1456
755,23396,33780,61329557.1456
756,23324,33830,61329588.8256
757,23548,33860,61329636.7232
758,33534,33900,61329668.9152
759,33240,33930,61329700.6336
760,33298,33980,61329732.7488
761,33509,34010,61329780.9408
762,33409,34040,61329812.6976
763,33608,34070,61329846.08
764,33378,34101,61329877.4016
765,33669,34151,61329908.9664
766,33378,34191,61329956.032
767,33791,34221,61329989.7216
768,33661,34251,61330020.736
769,33596,34302,61330053.1072
770,33574,34332,61330101.9264
771,33274,34362,61330133.2096
772,24076,34392,61330164.8128
773,24835,34422,61330198.336
774,23803,34472,61330227.8144
775,23127,34502,61330276.4672
776,23354,34542,61330308.0704
777,23124,34572,61330341.248
778,23228,34623,61330372.352
779,23492,34653,61330420.9024
780,23238,34683,61330452.6592
781,23403,34713,61330485.7088
782,23124,34743,61330516.8896
783,23030,34794,61330548.9792
784,22693,34824,61330597.0304
785,22868,34864,61330628.3648
786,23023,34894,61330660.992
787,23308,34944,61330693.184
788,23364,34974,61330741.0432
789,23289,35004,61330772.9792
790,23863,35034,61330804.7232
791,23817,35064,61330836.9152
792,24593,35115,61330869.0688
793,24862,35145,61330917.0688
794,25098,35175,61330949.8368
795,24316,35215,61330980.3392
796,24745,35255,61331013.1584
797,23973,35296,61331060.8128
798,23814,35326,61331092.736
799,23938,35356,61331124.608
800,24125,35386,61331157.248
801,23870,35436,61331188.7488
802,23798,35466,61331236.4416
803,23747,35496,61331267.4176
804,23576,35526,61331300.3136
805,23674,35576,61331331.5712
806,23955,35616,61331380.5824
807,24223,35647,61331412.7744
808,24340,35677,61331444.7744
809,24229,35707,61331476.5184
810,23556,35757,61331509.1328
811,23534,35787,61331556.864
812,23262,35818,61331589.056
813,23394,35858,61331621.1584
814,23882,35898,61331653.2736
815,23992,35938,61331700.3136
816,23681,35968,61331733.0944
817,23584,35998,61331765.0304
818,23584,36028,61331797.1584
819,23152,36078,61331828.7488
820,23172,36108,61331877.4784
821,23003,36139,61331909.1968
822,23271,36169,61331941.312
823,23359,36219,61331972.5568
824,23358,36259,61332021.2352
825,23210,36289,61332053.248
826,23329,36320,61332085.568
827,23417,36350,61332117.8368
828,23325,36400,61332149.5936
829,23412,36430,61332198.016
830,23493,36460,61332228.608
831,23588,36500,61332260.7104
832,23415,36540,61332293.2864
833,23710,36570,61332341.1456
834,23643,36610,61332372.5824
835,23301,36640,61332405.5936
836,23302,36691,61332437.1072
837,23242,36721,61332485.0816
838,23039,36751,61332517.1584
839,23030,36781,61332549.7088
840,23284,36811,61332581.6064
841,23053,36862,61332613.5808
842,23245,36892,61332660.5056
843,23318,36932,61332693.5808
844,23056,36962,61332725.1328
845,23142,37012,61332757.1712
846,23008,37042,61332805.5936
847,22916,37072,61332837.184
848,23795,37102,61332869.9136
849,32866,37142,61332901.824
850,32764,37183,61332933.9136
851,32687,37213,61332980.8
852,32973,37253,61333012.9408
853,32900,37283,61333046.1568
854,32946,37334,61333077.4528
855,32815,37364,61333125.0176
856,32902,37394,61333157.2864
857,33085,37424,61333188.8128
858,32867,37454,61333221.248
859,33101,37504,61333252.16
860,32984,37534,61333300.736
861,33128,37574,61333332.8384
862,32179,37604,61333364.9792
863,23313,37654,61333397.376
864,23490,37685,61333445.7216
865,23425,37715,61333477.4912
866,23327,37745,61333509.5296
867,23259,37775,61333541.2736
868,23328,37825,61333573.4272
869,23503,37856,61333621.8368
870,23494,37896,61333652.9408
871,23443,37926,61333685.7472
872,23354,37976,61333716.992
873,23427,38006,61333765.5552
874,23517,38036,61333797.4784
875,23559,38066,61333830.208
876,23548,38096,61333861.12
877,23520,38146,61333894.1824
878,23439,38176,61333941.12
879,23406,38207,61333974.7072
880,23586,38247,61334005.632
881,23550,38287,61334036.9664
882,23678,38327,61334086.016
883,23492,38358,61334117.8496
884,23624,38388,61334149.4016
885,23528,38418,61334181.4144
886,23678,38468,61334213.4784
887,23569,38498,61334260.6848
888,23639,38528,61334292.7488
889,23631,38568,61334325.2096
890,23695,38608,61334356.7104
891,23453,38648,61334405.1328
892,23714,38678,61334436.8128
893,23664,38709,61334469.376
894,23676,38739,61334502.2464
895,23499,38789,61334533.7472
896,23602,38819,61334581.4656
897,23712,38849,61334612.992
898,23486,38890,61334645.9136
899,23636,38930,61334677.632
900,23468,38970,61334725.376
901,23833,39000,61334757.504
902,23668,39030,61334790.3744
903,23877,39060,61334821.6576
904,23637,39110,61334853.8368
905,23607,39140,61334902.4256
906,23614,39170,61334933.8624
907,23737,39211,61334965.9648
908,23854,39251,61334998.4
909,23582,39281,61335045.4272
910,25661,39321,61335078.0416
911,33405,39351,61335109.504
912,33399,39382,61335142.0544
913,33454,39432,61335173.8752
914,33166,39462,61335221.7344
915,33486,39492,61335254.6048
916,33161,39522,61335284.5184
917,33305,39572,61335317.1328
918,33450,39602,61335365.0048
919,33204,39642,61335397.184
920,33487,39672,61335429.4784
921,33385,39723,61335460.864
922,33431,39753,61335509.3888
923,33434,39783,61335542.1568
924,31500,39823,61335573.568
925,23879,39843,61335608.1664
926,23602,39894,61335637.1328
927,23542,39924,61335685.9136
928,23885,39964,61335717.8368
929,23610,39994,61335749.568
930,23655,40044,61335781.696
931,23993,40074,61335829.8112
932,23742,40104,61335861.2864
933,23834,40134,61335894.1056
934,23648,40164,61335926.1184
935,23666,40214,61335957.6064
936,23729,40245,61336005.7216
937,23785,40285,61336037.4656
938,23703,40315,61336070.3744
939,23846,40365,61336101.6192
940,23788,40395,61336149.9776
941,23701,40426,61336181.1072
942,23702,40456,61336213.9008
943,23700,40486,61336245.3888
944,23765,40536,61336277.9904
945,23753,40566,61336325.5808
946,23568,40606,61336357.1328
947,23576,40636,61336389.952
948,23698,40676,61336420.288
949,23749,40716,61336469.184
950,23722,40747,61336501.1584
951,23601,40777,61336533.2096
952,23726,40807,61336566.0672
953,23633,40857,61336597.7216
954,23858,40887,61336645.6704
955,23918,40918,61336677.4784
956,23771,40958,61336710.1312
957,23769,40998,61336741.5552
958,23795,41038,61336790.3232
959,33211,41068,61336822.016
