VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
164,100085,12215,58510895.424
165,100026,12246,58510927.2064
166,99793,12286,58510958.9888
167,99281,12326,58510991.424
168,99670,12366,58511039.04
169,101044,12396,58511071.6032
170,101274,12426,58511101.9008
171,100123,12476,58511134.4896
172,101585,12506,58511182.656
173,100153,12536,58511215.104
174,100415,12566,58511247.3984
175,102005,12597,58511279.104
176,101843,12647,58511310.9248
177,101592,12687,58511358.528
178,100921,12717,58511391.1552
179,101124,12747,58511423.8848
180,100835,12798,58511455.0784
181,101746,12828,58511502.6432
182,102538,12858,58511535.424
183,101992,12888,58511566.5664
184,101459,12928,58511599.0784
185,103103,12968,58511631.2832
186,101669,12998,58511679.2704
187,102478,13038,58511711.5648
188,102481,13068,58511742.7584
189,101175,13119,58511774.6816
190,100686,13149,58511822.912
191,101025,13179,58511855.7952
192,101608,13219,58511886.4384
193,102163,13259,58511922.2528
194,101699,13290,58511967.872
195,101072,13320,58511998.9376
196,101206,13360,58512030.3488
197,222814,13390,58512062.4128
198,295398,13440,58512095.2704
199,295316,13470,58512142.4384
200,295544,13500,58512175.6928
201,296714,13530,58512207.6288
202,296203,13580,58512239.104
203,296006,13611,58512287.6672
204,296177,13641,58512319.936
205,295689,13681,58512350.912
206,295281,13711,58512384.2432
207,294732,13761,58512415.6928
208,294628,13792,58512462.8352
209,294530,13822,58512495.168
210,294673,13852,58512526.7712
211,186067,13902,58512559.552
212,99392,13932,58512607.3472
213,99324,13972,58512639.9872
214,98961,14002,58512674.304
215,99175,14032,58512703.424
216,98829,14082,58512735.2448
217,98665,14112,58512783.2832
218,99023,14143,58512814.8608
219,99545,14173,58512846.72
220,99614,14223,58512878.912
221,99903,14253,58512927.424
222,101251,14283,58512959.0656
223,98623,14314,58512990.72
224,98795,14354,58513022.8864
225,100023,14394,58513054.5792
226,99797,14434,58513103.3088
227,100299,14464,58513135.1936
228,100676,14494,58513166.6432
229,100146,14544,58513198.4128
230,99706,14574,58513246.016
231,99699,14604,58513279.168
232,100099,14635,58513310.2592
233,100068,14675,58513342.592
234,100219,14715,58513375.0656
235,100927,14755,58513422.8992
236,101127,14785,58513455.1168
237,100928,14816,58513486.8096
238,100471,14866,58513519.2064
239,100168,14896,58513567.5776
240,100647,14926,58513599.7568
241,102530,14956,58513631.2064
242,102197,14996,58513663.04
243,101476,15036,58513695.36
244,102546,15076,58513743.3344
245,102873,15106,58513775.3088
246,102374,15136,58513807.8336
247,101768,15187,58513839.616
248,101486,15217,58513887.2064
249,100193,15247,58513918.784
250,99100,15277,58513950.9504
251,99862,15318,58513983.552
252,101967,15358,58514016.2944
253,102897,15388,58514063.6032
254,100639,15428,58514095.2832
255,101633,15458,58514128
256,102515,15508,58514157.824
257,103302,15538,58514205.9904
258,102608,15568,58514238.8992
259,103026,15598,58514271.0016
260,103585,15628,58514302.0672
261,103557,15679,58514334.6688
262,103564,15709,58514382.5152
263,104159,15749,58514415.2704
264,102817,15779,58514447.552
265,101693,15830,58514479.9232
266,101414,15860,58514526.7328
267,101319,15890,58514559.6928
268,101236,15920,58514590.9504
269,101486,15950,58514623.3472
270,101124,16000,58514655.0912
271,101295,16030,58514703.8848
272,101922,16070,58514735.0528
273,102166,16100,58514767.6416
274,102783,16150,58514799.808
275,102886,16181,58514847.0528
276,103367,16211,58514879.1296
277,104503,16241,58514911.744
278,257151,16291,58514943.1168
279,297877,16321,58514991.5904
280,297380,16352,58515024.2944
281,297015,16392,58515055.2576
282,296773,16422,58515087.4624
283,296965,16472,58515119.4624
284,296189,16502,58515167.3728
285,296552,16532,58515199.1808
286,296234,16562,58515230.592
287,296015,16612,58515263.1808
288,296082,16642,58515311.8464
289,295787,16672,58515344.4224
290,295473,16713,58515375.0016
291,294993,16743,58515407.6672
292,149453,16793,58515439.4624
293,100318,16823,58515487.2704
294,100376,16854,58515519.2448
295,101063,16884,58515551.744
296,101183,16934,58515583.0272
297,101717,16964,58515631.3728
298,100757,16994,58515664.4992
299,100616,17034,58515695.104
300,100208,17064,58515727.1552
301,99865,17114,58515759.0272
302,100709,17144,58515807.8208
303,101246,17174,58515839.3984
304,101219,17205,58515871.552
305,102381,17255,58515903.6544
306,102827,17285,58515951.1296
307,102377,17315,58515983.4496
308,101204,17355,58516015.2192
309,99514,17386,58516048.3072
310,99365,17426,58516079.6544
