Item1.Item1.Id,Item1.Item1.Duration,Item1.Item1.Size,Item1.Item1.Colour1,Item1.Item1.Colour2,Item1.Item1.numDots1,Item1.Item1.numDots2,Item1.Item1.dotLifeBool,Item1.Item1.dotLifetime,Item1.Item1.Contrast1,Item1.Item1.Contrast2,Item1.Item1.VelX1,Item1.Item1.VelX2,Item1.Item1.VelY1,Item1.Item1.VelY2,Item1.Item1.Coherence1,Item1.Item1.Coherence2,Item1.Item2,Item2
4,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:39:02.9232384,578206
3,1,2,0,1,573,573,0,1,1,1,22.6274,22.6274,-22.6274,-22.6274,100,100,16:39:04.9234688,580214
4,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:39:06.9251200,582222
2,1,2,0,1,573,573,0,1,1,1,0,0,-32,-32,100,100,16:39:08.9239680,584220
3,1,2,0,1,573,573,0,1,1,1,22.6274,22.6274,-22.6274,-22.6274,100,100,16:39:10.9242624,586228
6,1,2,0,1,573,573,0,1,1,1,0,0,32,32,100,100,16:39:12.9245184,588235
5,1,2,0,1,573,573,0,1,1,1,22.6274,22.6274,22.6274,22.6274,100,100,16:39:14.9247232,590233
1,1,2,0,1,573,573,0,1,1,1,-22.6274,-22.6274,-22.6274,-22.6274,100,100,16:39:16.9249792,592241
7,1,2,0,1,573,573,0,1,1,1,-22.6274,-22.6274,32,32,100,100,16:39:18.9252224,594249
0,1,2,0,1,573,573,0,1,1,1,-32,-32,0,0,100,100,16:39:20.9255040,596256
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:39:22.9257216,598254
