Item1.Item1.Id,Item1.Item1.Duration,Item1.Item1.Size,Item1.Item1.Colour1,Item1.Item1.Colour2,Item1.Item1.numDots1,Item1.Item1.numDots2,Item1.Item1.dotLifeBool,Item1.Item1.dotLifetime,Item1.Item1.Contrast1,Item1.Item1.Contrast2,Item1.Item1.VelX1,Item1.Item1.VelX2,Item1.Item1.VelY1,Item1.Item1.VelY2,Item1.Item1.Coherence1,Item1.Item1.Coherence2,Item1.Item2,Item2
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:57:54.9540352,98101
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:57:56.9542912,100108
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:57:58.9545344,102116
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:58:00.9547904,104114
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:58:02.9561856,106122
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:58:04.9552896,108130
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:58:06.9555456,110128
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:58:08.9557888,112136
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:58:10.9560320,114144
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:58:12.9562880,116151
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:58:14.9565568,118149
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:58:16.9579392,120157
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:58:18.9570432,122165
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:58:20.9572736,124172
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:58:22.9575296,126170
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:58:24.9577984,128178
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:58:26.9580288,130186
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:58:28.9587968,132184
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:58:30.9599488,134192
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:58:32.9590912,136200
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:58:34.9593472,138208
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:58:36.9596928,140205
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:58:38.9595264,142213
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:58:40.9598080,144221
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:58:42.9600128,146219
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:58:44.9614080,148226
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:58:46.9605248,150234
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:58:48.9607680,152242
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:58:50.9610112,154240
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:58:52.9612544,156248
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:58:54.9615104,158256
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:58:56.9617536,160254
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:58:58.9631488,162262
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:59:00.9622528,164269
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:59:02.9625088,166277
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:59:04.9627520,168275
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:59:06.9629952,170283
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:59:08.9632640,172290
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:59:10.9635072,174288
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:59:12.9649024,176296
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:59:14.9640064,178304
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:59:16.9642624,180302
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:59:18.9645056,182310
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:59:20.9647488,184318
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:59:22.9649920,186315
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:59:24.9652352,188323
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:59:26.9668096,190331
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:59:28.9661568,192329
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:59:30.9659904,194336
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:59:32.9662464,196344
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:59:34.9665024,198342
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:59:36.9667328,200350
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:59:38.9669888,202358
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,15:59:40.9683840,204356
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,15:59:42.9674880,206364
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:59:44.9677440,208372
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,15:59:46.9680000,210369
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:59:48.9682304,212377
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:59:50.9684736,214385
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,15:59:52.9687296,216383
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,15:59:54.9703552,218390
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,15:59:56.9692288,220398
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,15:59:58.9694848,222406
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:00:00.9697280,224404
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:00:02.9699840,226412
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:00:04.9702272,228420
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:00:06.9704704,230418
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:00:08.9721984,232426
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:00:10.9710080,234433
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:00:12.9712256,236431
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:00:14.9714816,238439
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:00:16.9717248,240447
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:00:18.9719808,242454
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:00:20.9722240,244452
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:00:22.9736192,246460
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:00:24.9727232,248468
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:00:26.9729792,250476
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:00:28.9732480,252474
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:00:30.9734656,254482
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:00:32.9737216,256490
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:00:34.9740288,258487
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:00:36.9754496,260495
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:00:38.9744768,262503
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:00:40.9747200,264511
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:00:42.9749888,266508
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:00:44.9752064,268516
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:00:46.9754624,270524
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:00:48.9757312,272522
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:00:50.9771264,274530
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:00:52.9762176,276538
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:00:54.9764480,278546
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:00:56.9767296,280544
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:00:58.9769600,282551
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:01:00.9772032,284559
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:01:02.9774592,286557
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:01:04.9788416,288565
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:01:06.9779456,290572
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:01:08.9782016,292580
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:01:10.9784704,294578
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:01:12.9786880,296586
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:01:14.9789440,298594
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:01:16.9791872,300602
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:01:18.9805824,302600
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:01:20.9796864,304608
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:01:22.9799424,306615
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:01:24.9801856,308623
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:01:26.9804416,310621
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:01:28.9806976,312629
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:01:30.9809408,314636
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:01:32.9823488,316644
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:01:34.9814528,318642
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:01:36.9819520,320650
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:01:38.9821568,322658
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:01:40.9824256,324656
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:01:42.9828224,326664
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:01:44.9826816,328672
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:01:46.9840640,330669
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:01:48.9831680,332677
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:01:50.9834240,334685
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:01:52.9836800,336683
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:01:54.9839232,338690
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:01:56.9841792,340698
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:01:58.9844864,342696
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:02:00.9858688,344704
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:02:02.9849088,346712
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:02:04.9851904,348710
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:02:06.9854208,350718
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:02:08.9856640,352726
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:02:10.9859200,354723
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:02:12.9861760,356731
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:02:14.9875712,358739
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:02:16.9866496,360736
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:02:18.9869056,362744
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:02:20.9871488,364752
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:02:22.9874176,366750
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:02:24.9876480,368758
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:02:26.9879040,370766
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:02:28.9893504,372764
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:02:30.9884032,374772
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:02:32.9886592,376779
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:02:34.9889024,378777
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:02:36.9891584,380785
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:02:38.9893888,382793
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:02:40.9896448,384800
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:02:42.9911680,386798
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:02:44.9902208,388806
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:02:46.9904000,390814
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:02:48.9906944,392812
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:02:50.9908992,394820
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:02:52.9913088,396828
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:02:54.9913856,398836
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:02:56.9928704,400833
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:02:58.9918976,402841
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:03:00.9921408,404849
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:03:02.9923840,406847
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:03:04.9926272,408854
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:03:06.9928832,410862
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:03:08.9931264,412870
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:03:10.9945600,414868
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:03:12.9936256,416876
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:03:14.9938816,418884
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:03:16.9941376,420882
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:03:18.9943808,422890
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:03:20.9946368,424897
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:03:22.9949056,426905
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:03:24.9962752,428903
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:03:26.9953664,430911
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:03:28.9956224,432918
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:03:30.9958784,434926
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:03:32.9961216,436924
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:03:34.9963904,438932
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:03:36.9966336,440940
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:03:38.9981056,442948
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:03:40.9971200,444946
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:03:42.9974400,446954
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:03:44.9977088,448961
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:03:46.9979136,450959
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:03:48.9981056,452967
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:03:50.9983616,454975
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:03:52.9997696,456982
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:03:54.9988736,458980
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:03:56.9991040,460988
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:03:58.9993600,462996
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:04:00.9996032,464994
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:04:02.9998720,467002
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:04:05.0001152,469010
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:04:07.0015104,471018
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:04:09.0006016,473015
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:04:11.0008576,475023
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:04:13.0011136,477031
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:04:15.0013440,479029
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:04:17.0016000,481036
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:04:19.0018432,483044
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:04:21.0033408,485052
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:04:23.0023424,487050
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:04:25.0025856,489058
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:04:27.0029952,491066
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:04:29.0035584,493064
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:04:31.0069376,495072
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:04:33.0040448,497079
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:04:35.0051328,499077
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:04:37.0040960,501085
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:04:39.0043520,503093
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:04:41.0046080,505100
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:04:43.0048384,507098
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:04:45.0050816,509106
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:04:47.0053376,511114
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:04:49.0068224,513112
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:04:51.0058752,515120
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:04:53.0060800,517128
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:04:55.0063232,519126
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:04:57.0065792,521133
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:04:59.0068480,523141
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:05:01.0070656,525139
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:05:03.0084992,527147
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:05:05.0075648,529154
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:05:07.0078208,531162
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:05:09.0080768,533160
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:05:11.0083328,535168
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:05:13.0086528,537176
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:05:15.0088192,539174
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:05:17.0103424,541182
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:05:19.0093184,543190
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:05:21.0095616,545197
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:05:23.0098176,547195
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:05:25.0100608,549203
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:05:27.0103168,551211
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:05:29.0105728,553218
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:05:31.0119808,555226
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:05:33.0110592,557224
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:05:35.0113152,559232
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:05:37.0115712,561240
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:05:39.0118144,563238
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:05:41.0120576,565246
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:05:43.0123136,567254
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:05:45.0143744,569261
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:05:47.0128256,571259
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:05:49.0130560,573267
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:05:51.0133120,575275
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:05:53.0135552,577282
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:05:55.0138112,579280
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:05:57.0140416,581288
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:05:59.0154752,583296
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:06:01.0145408,585294
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:06:03.0148096,587302
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:06:05.0150400,589310
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:06:07.0152960,591307
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:06:09.0155392,593315
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:06:11.0157952,595323
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:06:13.0171904,597331
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:06:15.0162944,599328
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:06:17.0165504,601336
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:06:19.0167808,603344
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:06:21.0170496,605342
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:06:23.0172928,607350
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:06:25.0175360,609358
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:06:27.0191616,611366
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:06:29.0180224,613364
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:06:31.0182784,615371
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:06:33.0185344,617369
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:06:35.0187904,619377
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:06:37.0190336,621385
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:06:39.0192896,623392
