Wheel,LastSyncPulseTime,ArduinoTime,BonsaiTime,RenderFrameCount
2965,13060,13470,58951687.232,803
2971,13060,13480,58951697.6512,804
2975,13060,13490,58951706.7264,805
2981,13060,13500,58951716.9536,805
2986,13060,13510,58951727.0912,806
2992,13060,13520,58951737.3184,807
2997,13060,13530,58951746.5984,807
3003,13060,13540,58951756.8128,808
3008,13060,13550,58951767.0016,808
3014,13060,13560,58951777.2544,809
3019,13060,13570,58951786.368,809
3025,13060,13580,58951796.608,810
3030,13060,13590,58951806.8608,811
3036,13060,13600,58951816.9472,811
3042,13060,13611,58951827.3024,812
3047,13060,13621,58951837.4144,813
3053,13060,13631,58951847.7184,813
3058,13060,13641,58951857.9072,814
3064,13060,13651,58951868.096,814
3068,13060,13661,58951877.3888,815
3074,13060,13671,58951887.5136,816
3079,13060,13681,58951897.6512,816
3084,13060,13691,58951907.9168,817
3089,13060,13701,58951917.12,817
3094,13060,13711,58951927.3728,818
3098,13060,13721,58951937.4464,819
3103,13060,13731,58951947.7248,819
3107,13060,13741,58951956.9664,820
3112,13060,13751,58951967.1936,820
3116,13060,13761,58951977.3696,821
3121,13060,13771,58951987.5712,822
3125,13060,13782,58951997.8112,822
3130,13060,13792,58952007.936,823
3134,13060,13802,58952018.176,823
3138,13060,13812,58952028.5184,824
3142,13060,13822,58952038.6304,825
3146,13060,13832,58952047.8208,825
3150,13060,13842,58952058.0736,826
3154,13060,13852,58952068.1856,826
3158,13060,13862,58952078.528,827
3162,13060,13872,58952087.6416,828
3166,13060,13882,58952097.7536,828
3169,13060,13892,58952108.0192,829
3173,13060,13902,58952118.208,829
3177,13060,13912,58952127.4368,830
3181,13060,13922,58952137.6896,831
3185,13060,13932,58952147.8784,831
3189,13060,13942,58952158.0416,832
3192,13060,13952,58952167.3344,832
3196,13060,13962,58952177.6,833
3199,13060,13972,58952188.0192,834
3203,13060,13982,58952197.9008,834
3207,13060,13992,58952208.1664,835
3210,13060,14002,58952217.3824,835
3214,13060,14012,58952227.584,836
3218,13060,14022,58952237.76,837
3222,13060,14032,58952248,837
3225,13060,14042,58952257.216,838
3229,13060,14052,58952267.328,838
3232,13060,14062,58952277.6576,839
3236,13060,14072,58952287.7184,840
3239,13060,14082,58952296.9472,840
3242,13060,14092,58952307.1488,841
3246,13060,14102,58952317.44,841
3249,13060,14112,58952327.616,842
3252,13060,14123,58952337.8176,843
3255,13060,14133,58952347.9936,843
3259,13060,14143,58952358.336,844
3262,13060,14153,58952368.4736,845
3265,13060,14163,58952378.688,845
3268,13060,14173,58952387.8272,846
3271,13060,14183,58952398.0288,846
3274,13060,14193,58952408.3712,847
3277,13060,14203,58952418.7648,848
3279,13060,14213,58952427.6736,848
3282,13060,14223,58952437.824,849
3285,13060,14233,58952448.1152,849
3287,13060,14243,58952458.3296,850
3290,13060,14253,58952467.4432,851
3292,13060,14263,58952477.696,851
3295,13060,14273,58952487.9872,852
3297,13060,14283,58952498.176,852
3300,13060,14294,58952508.3264,853
3302,13060,14304,58952518.6432,854
3305,13060,14314,58952528.7936,854
3307,13060,14324,58952538.944,855
3309,13060,14334,58952549.2224,855
3311,13060,14344,58952558.3488,856
3313,13060,14354,58952568.64,857
3315,13060,14364,58952578.816,857
3317,13060,14374,58952588.9536,858
3319,13060,14384,58952598.208,858
3321,13060,14394,58952608.4736,859
3323,13060,14404,58952618.7008,860
3324,13060,14414,58952628.8896,860
3326,13060,14424,58952638.016,861
3327,13060,14434,58952648.256,861
3329,13060,14444,58952658.4192,862
3330,13060,14454,58952668.7104,863
3331,13060,14464,58952677.9264,863
3332,13060,14474,58952688.064,864
3333,13060,14484,58952698.3168,864
3333,13060,14494,58952708.544,865
3334,13060,14504,58952718.6688,866
3335,13060,14514,58952727.9232,866
3335,13060,14524,58952738.1504,867
3336,13060,14534,58952748.3264,867
3336,13060,14544,58952758.6176,868
3337,13060,14554,58952767.7184,869
3337,13060,14564,58952777.9968,869
3337,13060,14574,58952788.1728,870
3338,13060,14584,58952798.3616,871
3338,13060,14594,58952807.6672,871
3339,13060,14604,58952817.7408,872
3339,13060,14614,58952828.0704,872
3340,13060,14624,58952838.1696,873
3340,13060,14635,58952848.4864,874
3340,13060,14645,58952858.688,874
3341,13060,14655,58952868.8384,875
3341,13060,14665,58952879.0912,875
3341,13060,14675,58952889.3056,876
3341,13060,14685,58952898.5216,876
3342,13060,14695,58952908.6976,877
3342,13060,14705,58952919.6416,878
3342,13060,14715,58952929.216,878
3342,13060,14725,58952938.3552,879
3342,13060,14735,58952948.672,880
3342,13060,14745,58952958.6944,880
3342,13060,14755,58952968.9728,881
3342,13060,14765,58952978.0992,881
3342,13060,14775,58952988.3264,882
3342,13060,14785,58952998.5536,883
3342,13060,14795,58953008.768,883
3343,13060,14806,58953019.008,884
3343,13060,14816,58953029.12,884
3343,13060,14826,58953039.3984,885
3344,13060,14836,58953049.6512,886
3344,13060,14846,58953059.8144,886
3345,13060,14856,58953068.992,887
3345,13060,14866,58953079.2192,887
3346,13060,14876,58953089.536,888
3347,13060,14886,58953099.712,889
3348,13060,14896,58953108.928,889
3349,13060,14906,58953119.04,890
3350,13060,14916,58953129.3184,890
3351,13060,14926,58953139.584,891
3352,13060,14936,58953148.7232,892
3354,13060,14946,58953158.9632,892
3356,13060,14956,58953169.1264,893
3358,13060,14966,58953179.3792,893
3359,13060,14976,58953188.7616,894
3361,13060,14986,58953198.72,895
3363,13060,14996,58953208.9728,895
3365,13060,15006,58953219.1232,896
3367,15011,15016,58953229.6576,897
3369,15011,15026,58953238.6048,897
3371,15011,15036,58953248.832,898
3373,15011,15046,58953258.9312,898
3375,15011,15056,58953269.2352,899
3377,15011,15066,58953278.4256,899
3379,15011,15076,58953288.5632,900
3381,15011,15086,58953298.8544,901
3384,15011,15096,58953309.1072,901
3386,15011,15106,58953318.3488,902
3388,15011,15116,58953328.4736,902
3390,15011,15126,58953338.7136,903
3393,15011,15136,58953348.8896,904
3395,15011,15147,58953359.1424,904
3398,15011,15157,58953369.344,905
3400,15011,15167,58953379.4816,906
3403,15011,15177,58953389.7856,906
3405,15011,15187,58953400,907
3408,15011,15197,58953409.152,907
3411,15011,15207,58953419.3408,908
3414,15011,15217,58953429.4912,909
3417,15011,15227,58953439.8464,909
3420,15011,15237,58953448.9344,910
3424,15011,15247,58953459.264,910
3427,15011,15257,58953469.3632,911
3431,15011,15267,58953479.5776,912
3434,15011,15277,58953488.8192,912
3437,15011,15287,58953499.072,913
3441,15011,15297,58953509.1968,913
3444,15011,15307,58953519.424,914
3448,15011,15318,58953529.7664,915
3451,15011,15328,58953539.84,915
3455,15011,15338,58953550.08,916
3458,15011,15348,58953560.3456,916
3462,15011,15358,58953570.624,917
3465,15011,15368,58953579.648,918
3469,15011,15378,58953589.8752,918
3473,15011,15388,58953600.1536,919
3476,15011,15398,58953610.3808,919
3480,15011,15408,58953619.456,920
3484,15011,15418,58953629.9904,921
3487,15011,15428,58953640.0256,921
3491,15011,15438,58953650.1632,922
3495,15011,15448,58953659.3024,922
3499,15011,15458,58953669.5936,923
3503,15011,15468,58953679.7952,924
3507,15011,15478,58953690.0608,924
3511,15011,15488,58953699.2384,925
3516,15011,15498,58953709.44,925
3520,15011,15508,58953719.5392,926
3524,15011,15518,58953729.7792,927
3529,15011,15528,58953740.1728,927
3533,15011,15538,58953749.12,928
3537,15011,15548,58953759.4496,928
3542,15011,15558,58953769.6768,929
3547,15011,15568,58953779.8656,930
3551,15011,15578,58953789.0944,930
3556,15011,15588,58953799.232,931
3561,15011,15598,58953809.4592,931
3567,15011,15608,58953819.6608,932
3572,15011,15618,58953828.9024,933
3577,15011,15628,58953839.0656,933
3583,15011,15638,58953849.28,934
3589,15011,15648,58953859.4688,934
3594,15011,15659,58953869.6704,935
3600,15011,15669,58953880.0768,936
3606,15011,15679,58953890.1248,936
3612,15011,15689,58953900.416,937
3617,15011,15699,58953910.592,938
3623,15011,15709,58953919.8208,938
3628,15011,15719,58953930.112,939
3634,15011,15729,58953940.1984,939
3640,15011,15739,58953950.3872,940
3645,15011,15749,58953959.6416,941
3651,15011,15759,58953969.8688,941
3657,15011,15769,58953980.1472,942
3663,15011,15779,58953990.272,942
3668,15011,15789,58953999.4496,943
3674,15011,15799,58954009.8304,944
3679,15011,15809,58954019.8272,944
3685,15011,15819,58954030.1696,945
3691,15011,15830,58954040.3328,945
3696,15011,15840,58954050.5216,946
3702,15011,15850,58954060.7232,947
3707,15011,15860,58954070.976,947
3712,15011,15870,58954081.1904,948
3717,15011,15880,58954090.4704,948
3722,15011,15890,58954100.5952,949
3727,15011,15900,58954110.848,950
3732,15011,15910,58954121.0752,950
3737,15011,15920,58954130.1888,951
3742,15011,15930,58954140.48,951
3747,15011,15940,58954150.6944,952
3752,15011,15950,58954160.9472,953
3756,15011,15960,58954170.1504,953
3761,15011,15970,58954180.416,954
3765,15011,15980,58954190.5536,954
3770,15011,15990,58954200.8064,955
3774,15011,16000,58954209.8944,956
3778,15011,16010,58954220.1088,956
3782,15011,16020,58954230.3488,957
3787,15011,16030,58954240.6144,957
3791,15011,16040,58954250.8032,958
3795,15011,16050,58954259.9552,959
3799,15011,16060,58954270.2848,959
3802,15011,16070,58954280.4992,960
3806,15011,16080,58954290.7648,960
3810,15011,16090,58954299.9296,961
3813,15011,16100,58954310.1184,962
3817,15011,16110,58954320.256,962
3821,15011,16120,58954330.5216,963
3824,15011,16130,58954339.6736,963
3828,15011,16140,58954349.9136,964
3832,15011,16150,58954360.1152,965
3836,15011,16160,58954370.2656,965
3840,15011,16171,58954380.5312,966
3844,15011,16181,58954390.8096,967
3848,15011,16191,58954401.024,967
3853,15011,16201,58954411.2256,968
3857,15011,16211,58954421.4016,968
3861,15011,16221,58954430.6304,969
3865,15011,16231,58954440.7808,970
3870,15011,16241,58954451.0208,970
3875,15011,16251,58954461.1968,971
3879,15011,16261,58954470.3872,971
3884,15011,16271,58954480.64,972
3888,15011,16281,58954490.8416,973
3893,15011,16291,58954501.1072,973
3898,15011,16301,58954510.1824,974
3903,15011,16311,58954520.448,974
3908,15011,16321,58954530.8416,975
3913,15011,16331,58954540.9536,976
3918,15011,16342,58954551.168,976
3923,15011,16352,58954561.3056,977
3929,15011,16362,58954571.584,977
3934,15011,16372,58954581.7984,978
3940,15011,16382,58954592.0256,979
3945,15011,16392,58954601.1776,979
3951,15011,16402,58954611.392,980
3957,15011,16412,58954621.5808,980
3963,15011,16422,58954631.8464,981
3968,15011,16432,58954640.96,982
3974,15011,16442,58954651.2512,982
3980,15011,16452,58954661.5424,983
3986,15011,16462,58954671.7568,983
3992,15011,16472,58954680.9728,984
3998,15011,16482,58954691.1104,985
4005,15011,16492,58954701.3248,985
4011,15011,16502,58954711.488,986
4017,15011,16512,58954720.7168,986
4023,15011,16522,58954730.9184,987
4029,15011,16532,58954741.184,988
4035,15011,16542,58954751.3984,988
4041,15011,16552,58954761.6,989
4046,15011,16562,58954770.7904,989
4052,15011,16572,58954780.9664,990
4058,15011,16582,58954791.2192,991
4064,15011,16592,58954801.408,991
4069,15011,16602,58954810.6496,992
4074,15011,16612,58954820.7872,992
4079,15011,16622,58954831.0528,993
4085,15011,16632,58954841.28,994
4089,15011,16642,58954850.7264,994
4094,15011,16652,58954860.6848,995
4099,15011,16662,58954870.8992,995
4104,15011,16672,58954881.0496,996
4109,15011,16683,58954891.264,997
4114,15011,16693,58954901.4912,997
4119,15011,16703,58954911.7184,998
4124,15011,16713,58954921.9968,999
4128,15011,16723,58954932.1344,999
4133,15011,16733,58954941.312,1000
4138,15011,16743,58954951.68,1000
4143,15011,16753,58954961.792,1001
4148,15011,16763,58954972.0064,1002
4152,15011,16773,58954981.248,1002
4157,15011,16783,58954991.3856,1003
4162,15011,16793,58955001.6,1003
4167,15011,16803,58955011.9552,1004
4171,15011,16813,58955021.056,1005
4176,15011,16823,58955031.2704,1005
4181,15011,16833,58955041.5744,1006
4185,15011,16843,58955051.7376,1006
4190,15011,16854,58955062.0032,1007
4195,15011,16864,58955072.1664,1008
4199,15011,16874,58955082.368,1008
4204,15011,16884,58955092.5824,1009
4208,15011,16894,58955102.784,1009
4213,15011,16904,58955111.9744,1010
4217,15011,16914,58955122.0864,1011
4221,15011,16924,58955132.3136,1011
4226,15011,16934,58955142.656,1012
4230,15011,16944,58955151.7824,1012
4234,15011,16954,58955161.9712,1013
4239,15011,16964,58955172.2496,1014
4243,15011,16974,58955182.4768,1014
4247,15011,16984,58955191.6672,1015
4252,15011,16994,58955201.8304,1015
4257,15011,17004,58955212.0704,1016
4262,15011,17014,58955222.4256,1017
4266,15011,17024,58955231.4112,1017
4271,15011,17034,58955241.6384,1018
4276,15011,17044,58955251.9808,1018
4281,15011,17054,58955262.144,1019
4286,15011,17064,58955272.3456,1020
4291,15011,17074,58955281.6,1020
4296,15011,17084,58955291.7376,1021
4301,15011,17094,58955301.9904,1021
4307,15011,17104,58955312.0512,1022
4311,15011,17114,58955321.2928,1023
4316,15011,17124,58955331.584,1023
4322,15011,17134,58955341.7728,1024
4327,15011,17144,58955352.0384,1025
4331,15011,17154,58955361.1648,1025
4336,15011,17164,58955371.4048,1026
4341,15011,17174,58955381.4912,1026
4346,15011,17184,58955391.808,1027
4351,15011,17195,58955402.048,1028
4355,15011,17205,58955412.2496,1028
4360,15011,17215,58955422.4128,1029
4365,15011,17225,58955432.9088,1029
4369,15011,17235,58955442.88,1030
4373,15011,17245,58955452.0576,1031
4377,15011,17255,58955462.3104,1031
4381,15011,17265,58955472.5376,1032
4385,15011,17275,58955482.6496,1032
4389,15011,17285,58955491.8144,1033
4392,15011,17295,58955502.0544,1034
4396,15011,17305,58955512.384,1034
4400,15011,17315,58955522.4832,1035
4403,15011,17325,58955531.7248,1035
4407,15011,17335,58955541.888,1036
4410,15011,17345,58955552.2176,1037
4413,15011,17355,58955562.3424,1037
4416,15011,17366,58955572.5568,1038
4419,15011,17376,58955582.784,1038
4422,15011,17386,58955593.024,1039
4425,15011,17396,58955603.2,1040
4428,15011,17406,58955613.4016,1040
4431,15011,17416,58955622.6176,1041
4434,15011,17426,58955632.9216,1041
4436,15011,17436,58955643.072,1042
4439,15011,17446,58955653.2224,1043
4441,15011,17456,58955662.464,1043
4443,15011,17466,58955672.6272,1044
4446,15011,17476,58955682.8288,1044
4448,15011,17486,58955693.0432,1045
4450,15011,17496,58955702.2848,1046
4451,15011,17506,58955712.5376,1046
4453,15011,17516,58955722.7136,1047
4455,15011,17526,58955733.0304,1047
4457,15011,17536,58955742.1184,1048
4458,15011,17546,58955752.3456,1049
4460,15011,17556,58955762.496,1049
4461,15011,17566,58955772.6464,1050
4462,15011,17576,58955783.0272,1051
4463,15011,17586,58955792.1408,1051
4464,15011,17596,58955802.3296,1052
4465,15011,17606,58955812.7104,1052
4466,15011,17616,58955822.7456,1053
4467,15011,17626,58955831.872,1053
4468,15011,17636,58955842.112,1054
4468,15011,17646,58955852.3392,1055
4469,15011,17656,58955862.784,1055
4469,15011,17666,58955871.7568,1056
4470,15011,17676,58955882.0608,1056
4470,15011,17686,58955892.2752,1057
4471,15011,17696,58955902.4896,1058
4471,15011,17707,58955912.5888,1058
4471,15011,17717,58955922.8672,1059
4471,15011,17727,58955933.12,1060
4471,15011,17737,58955943.2576,1060
4471,15011,17747,58955953.5488,1061
4471,15011,17757,58955962.688,1061
4471,15011,17767,58955972.8896,1062
4471,15011,17777,58955983.1296,1063
4470,15011,17787,58955993.28,1063
4470,15011,17797,58956002.4576,1064
4470,15011,17807,58956012.7104,1064
4470,15011,17817,58956022.976,1065
4470,15011,17827,58956033.2416,1066
4470,15011,17837,58956042.2784,1066
4470,15011,17847,58956052.544,1067
4470,15011,17857,58956062.7712,1067
4470,15011,17867,58956073.024,1068
4470,15011,17878,58956083.2,1069
4470,15011,17888,58956093.3504,1069
4470,15011,17898,58956103.5904,1070
4470,15011,17908,58956113.8304,1070
4470,15011,17918,58956124.096,1071
4470,15011,17928,58956133.1968,1072
4469,15011,17938,58956143.424,1072
4469,15011,17948,58956153.7152,1073
4469,15011,17958,58956163.8784,1073
4469,15011,17968,58956173.1456,1074
4469,15011,17978,58956183.1936,1075
4469,15011,17988,58956193.4464,1075
4469,15011,17998,58956203.7248,1076
4468,15011,18008,58956213.1328,1076
4468,15011,18018,58956223.1424,1077
4468,15011,18028,58956233.3568,1078
4468,15011,18038,58956243.6096,1078
4468,15011,18048,58956252.7616,1079
4468,15011,18058,58956262.976,1079
4468,15011,18068,58956273.2288,1080
4468,15011,18078,58956283.3536,1081
4468,15011,18088,58956293.5808,1081
4468,15011,18098,58956302.7456,1082
4468,15011,18108,58956312.9856,1082
4468,15011,18118,58956323.2128,1083
4468,15011,18128,58956333.44,1084
4468,15011,18138,58956342.592,1084
4468,15011,18148,58956352.8448,1085
4468,15011,18158,58956363.1232,1085
4468,15011,18168,58956373.2736,1086
4468,15011,18178,58956382.4768,1087
4468,15011,18188,58956392.64,1087
4468,15011,18198,58956402.9056,1088
4468,15011,18208,58956413.1712,1089
4468,15011,18219,58956423.2832,1089
4468,15011,18229,58956433.4976,1090
4468,15011,18239,58956443.7248,1090
4468,15011,18249,58956453.9392,1091
4468,15011,18259,58956464.2432,1092
4468,15011,18269,58956473.3952,1092
4468,15011,18279,58956483.5584,1093
4468,15011,18289,58956493.8496,1093
4468,15011,18299,58956504.1408,1094
4468,15011,18309,58956513.28,1095
4468,15011,18319,58956523.4304,1095
4468,15011,18329,58956533.696,1096
4468,15011,18339,58956543.872,1096
4468,15011,18349,58956553.024,1097
4468,15011,18359,58956563.264,1097
4468,15011,18369,58956573.4912,1098
4468,15011,18379,58956583.7056,1099
4468,15011,18390,58956593.92,1099
4468,15011,18400,58956604.2112,1100
4468,15011,18410,58956614.2848,1101
4468,15011,18420,58956624.4992,1101
4468,15011,18430,58956634.7648,1102
4468,15011,18440,58956643.9296,1102
4468,15011,18450,58956654.208,1103
4468,15011,18460,58956664.4096,1104
4468,15011,18470,58956674.5856,1104
4468,15011,18480,58956683.7504,1105
4468,15011,18490,58956694.0544,1105
4468,15011,18500,58956704.256,1106
4468,15011,18510,58956714.4064,1107
4468,15011,18520,58956723.6864,1107
4468,15011,18530,58956733.824,1108
4468,15011,18540,58956744.064,1108
4468,15011,18550,58956754.2656,1109
4468,15011,18560,58956763.4176,1110
4467,15011,18570,58956773.7216,1110
4467,15011,18580,58956783.9872,1111
4467,15011,18590,58956794.176,1111
4467,15011,18600,58956804.3776,1112
4467,15011,18610,58956813.6064,1113
4467,15011,18620,58956823.936,1113
4467,15011,18630,58956833.984,1114
4467,15011,18640,58956844.1216,1114
4467,15011,18650,58956853.4272,1115
4467,15011,18660,58956863.5648,1116
4467,15011,18670,58956873.7152,1116
4467,18678,18680,58956884.032,1117
4467,18678,18690,58956893.2352,1117
4467,18678,18700,58956903.3856,1118
4467,18678,18710,58956913.6384,1119
4467,18678,18720,58956923.8912,1119
4467,18678,18731,58956934.1312,1120
4467,18678,18741,58956944.192,1121
4467,18678,18751,58956954.4576,1121
4467,18678,18761,58956964.672,1122
4467,18678,18771,58956974.9248,1122
4467,18678,18781,58956984.0768,1123
4467,18678,18791,58956994.368,1123
4467,18678,18801,58957004.5056,1124
4467,18678,18811,58957014.7712,1125
4467,18678,18821,58957023.9488,1125
4467,18678,18831,58957034.1504,1126
4467,18678,18841,58957044.3648,1127
4467,18678,18851,58957054.6432,1127
4467,18678,18861,58957063.8208,1128
4467,18678,18871,58957074.0224,1128
4467,18678,18881,58957084.2112,1129
4467,18678,18891,58957094.4896,1130
4467,18678,18902,58957104.6016,1130
4467,18678,18912,58957114.8416,1131
4467,18678,18922,58957125.0816,1131
4467,18678,18932,58957135.3344,1132
4467,18678,18942,58957145.4208,1133
4467,18678,18952,58957154.6752,1133
4467,18678,18962,58957164.864,1134
4467,18678,18972,58957175.168,1134
4467,18678,18982,58957185.28,1135
4467,18678,18992,58957194.4704,1136
4467,18678,19002,58957204.672,1136
4467,18678,19012,58957214.9248,1137
4467,18678,19022,58957225.1648,1137
4467,18678,19032,58957234.2912,1138
4467,18678,19042,58957244.5312,1139
4467,18678,19052,58957254.7968,1139
4467,18678,19062,58957265.024,1140
4467,18678,19072,58957274.176,1140
4467,18678,19082,58957284.4032,1141
4467,18678,19092,58957294.6304,1142
4467,18678,19102,58957304.8064,1142
4467,18678,19112,58957314.9952,1143
4467,18678,19122,58957324.3008,1143
4467,18678,19132,58957334.3872,1144
4467,18678,19142,58957344.576,1145
4467,18678,19152,58957354.8288,1145
4467,18678,19162,58957364.0064,1146
4467,18678,19172,58957374.2464,1146
4467,18678,19182,58957384.448,1147
4467,18678,19192,58957394.688,1148
4467,18678,19202,58957403.8144,1148
4467,18678,19212,58957414.0928,1149
4467,18678,19222,58957424.256,1149
4467,18678,19232,58957434.5088,1150
4467,18678,19243,58957444.7232,1151
4467,18678,19253,58957454.8864,1151
4467,18678,19263,58957465.1264,1152
4467,18678,19273,58957475.3152,1153
4467,18678,19283,58957485.5808,1153
4467,18678,19293,58957494.6944,1154
4467,18678,19303,58957504.9344,1154
4467,18678,19313,58957515.2128,1155
4467,18678,19323,58957525.3888,1156
4467,18678,19333,58957534.5536,1156
4467,18678,19343,58957544.8064,1157
4467,18678,19353,58957555.1872,1157
4467,18678,19363,58957565.2736,1158
4467,18678,19373,58957574.4,1159
4467,18678,19383,58957584.6528,1159
4467,18678,19393,58957594.88,1160
4467,18678,19403,58957605.0176,1160
4467,18678,19414,58957615.3216,1161
4467,18678,19424,58957625.472,1162
4467,18678,19434,58957635.776,1162
4467,18678,19444,58957645.9136,1163
4467,18678,19454,58957656.1152,1163
4467,18678,19464,58957665.3312,1164
4467,18678,19474,58957675.4944,1165
4467,18678,19484,58957685.7088,1165
4467,18678,19494,58957695.9232,1166
4467,18678,19504,58957705.0752,1166
4467,18678,19514,58957715.3408,1167
4467,18678,19524,58957725.5552,1168
4467,18678,19534,58957735.744,1168
4467,18678,19544,58957744.896,1169
4467,18678,19554,58957755.1488,1169
