Stimuli
"s,2000,2,0,0,1,0"
"s,2000,5,0,0,1,0"
"s,2000,10,0,0,1,0"
"s,2000,20,0,0,1,0"
"s,2000,30,0,0,1,0"
"s,2000,40,0,0,1,0"
"s,2000,50,0,0,1,0"
"s,2000,60,0,0,1,0"
"s,2000,70,0,0,1,0"
"s,2000,200,0,0,1,0"
"s,2000,2,0,0,0,1"
"s,2000,5,0,0,0,1"
"s,2000,10,0,0,0,1"
"s,2000,20,0,0,0,1"
"s,2000,30,0,0,0,1"
"s,2000,40,0,0,0,1"
"s,2000,50,0,0,0,1"
"s,2000,60,0,0,0,1"
"s,2000,70,0,0,0,1"
"s,2000,200,0,0,0,1"
