VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
495,99007,23078,62728543.7568
496,99365,23108,62728575.3856
497,99433,23138,62728607.744
498,99249,23188,62728655.7312
499,99382,23218,62728687.4112
500,99234,23248,62728719.2064
501,98989,23288,62728751.744
502,99175,23318,62728783.04
503,99068,23359,62728831.0528
504,99531,23399,62728863.2448
505,99385,23429,62728895.9872
506,99264,23459,62728927.168
507,99242,23510,62728975.2064
508,99452,23540,62729007.6288
509,98883,23570,62729039.2704
510,99079,23600,62729071.1424
511,99215,23640,62729103.7184
512,99028,23680,62729151.0528
513,99138,23720,62729183.3984
514,99524,23750,62729215.5648
515,99689,23780,62729247.1424
516,99949,23830,62729295.424
517,99440,23861,62729327.2704
518,99745,23891,62729359.5008
519,99523,23921,62729391.9232
520,99241,23961,62729423.6672
521,99288,24001,62729470.6944
522,99516,24042,62729505.024
523,99493,24072,62729536.384
524,99353,24102,62729567.7184
525,99262,24152,62729615.5264
526,99307,24182,62729647.1168
527,99593,24212,62729679.6032
528,99588,24242,62729711.2832
529,99485,24282,62729743.3856
530,99282,24322,62729791.5904
531,99308,24363,62729823.4112
532,99536,24393,62729856.4864
533,99324,24423,62729887.9488
534,99318,24473,62729935.6032
535,99616,24503,62729967.7952
536,99372,24534,62729999.68
537,99766,24564,62730031.5264
538,99262,24614,62730079.7696
539,99669,24644,62730112.2688
540,99484,24684,62730143.168
541,99336,24714,62730176.4352
542,99345,24744,62730207.7568
543,99215,24794,62730257.6896
544,212205,24824,62730287.04
545,211774,24854,62730318.9376
546,212238,24885,62730351.3088
547,211909,24935,62730399.8848
548,212229,24965,62730431.6672
549,211955,25005,62730462.9632
550,211918,25035,62730495.872
551,212166,25066,62730528.2688
552,211601,25116,62730575.6672
553,211993,25146,62730608.3712
554,211854,25176,62730640.192
555,211680,25206,62730671.5264
556,212400,25256,62730719.5648
557,211403,25286,62730752.1792
558,99280,25316,62730783.3216
559,99116,25356,62730816
560,99200,25387,62730847.8976
561,99180,25437,62730895.8464
562,99133,25467,62730927.6928
563,99240,25497,62730960.4992
564,99186,25527,62730992.3456
565,99318,25578,62731041.0368
566,99136,25608,62731072.0256
567,99384,25638,62731103.872
568,99262,25678,62731135.4496
569,99079,25708,62731167.9488
570,99182,25758,62731216.5504
571,99187,25788,62731247.8336
572,99133,25818,62731279.552
573,99146,25848,62731311.0528
574,99237,25899,62731358.6944
575,99065,25929,62731391.9104
576,99290,25959,62731423.7056
577,99373,25999,62731455.2064
578,99023,26029,62731487.3856
579,99396,26070,62731535.5648
580,99233,26110,62731568.6912
