Item1.Item1.Id,Item1.Item1.Duration,Item1.Item1.Size,Item1.Item1.Colour1,Item1.Item1.Colour2,Item1.Item1.numDots1,Item1.Item1.numDots2,Item1.Item1.dotLifeBool,Item1.Item1.dotLifetime,Item1.Item1.Contrast1,Item1.Item1.Contrast2,Item1.Item1.VelX1,Item1.Item1.VelX2,Item1.Item1.VelY1,Item1.Item1.VelY2,Item1.Item1.Coherence1,Item1.Item1.Coherence2,Item1.Item2,Item2
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:11:03.1856640,305220
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:11:05.1858944,307228
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:11:07.1861504,309226
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:11:09.1864320,311233
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:11:11.1878912,313241
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:11:13.1868928,315239
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:11:15.1871488,317247
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:11:17.1873920,319254
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:11:19.1876608,321262
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:11:21.1879040,323260
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:11:23.1881472,325268
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:11:25.1895680,327276
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:11:27.1886336,329274
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:11:29.1890560,331282
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:11:31.1891712,333290
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:11:33.1893888,335287
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:11:35.1896576,337295
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:11:37.1899008,339303
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:11:39.1914240,341301
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:11:41.1903872,343308
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:11:43.1906432,345316
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:11:45.1908864,347314
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:11:47.1911424,349322
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:11:49.1913856,351330
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:11:51.1916288,353328
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:11:53.1930240,355336
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:11:55.1921408,357344
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:11:57.1923840,359351
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:11:59.1926272,361349
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:12:01.1928832,363357
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:12:03.1931264,365365
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:12:05.1947648,367362
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:12:07.1950080,369370
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:12:09.1938688,371378
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:12:11.1941248,373376
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:12:13.1943680,375384
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:12:15.1946368,377392
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:12:17.1949184,379390
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:12:19.1951232,381398
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:12:21.1967488,383405
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:12:23.1956608,385413
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:12:25.1958912,387411
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:12:27.1961216,389419
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:12:29.1963776,391426
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:12:31.1966080,393424
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:12:33.1968768,395432
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:12:35.1984000,397440
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:12:37.1973760,399438
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:12:39.1976064,401446
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:12:41.1978496,403454
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:12:43.1981056,405451
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:12:45.1983744,407459
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:12:47.1986048,409467
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:12:49.2001408,411465
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:12:51.1992576,413472
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:12:53.2015360,415480
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:12:55.1996032,417488
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:12:57.1998592,419486
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:12:59.2000896,421494
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:13:01.2003456,423502
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:13:03.2020736,425500
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:13:05.2008576,427508
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:13:07.2010880,429515
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:13:09.2013824,431513
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:13:11.2016000,433521
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:13:13.2018944,435529
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:13:15.2020992,437536
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:13:17.2038400,439534
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:13:19.2025984,441542
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:13:21.2028672,443550
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:13:23.2030976,445548
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:13:25.2033408,447556
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:13:27.2035840,449564
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:13:29.2038400,451562
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:13:31.2052992,453569
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:13:33.2043392,455577
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:13:35.2045824,457585
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:13:37.2048384,459583
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:13:39.2050816,461590
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:13:41.2053248,463598
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:13:43.2055808,465596
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:13:45.2069888,467604
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:13:47.2060800,469612
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:13:49.2063360,471610
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:13:51.2065792,473618
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:13:53.2068224,475626
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:13:55.2070656,477623
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:13:57.2073344,479631
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:13:59.2087680,481639
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:14:01.2078208,483637
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:14:03.2080640,485644
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:14:05.2083200,487652
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:14:07.2086016,489650
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:14:09.2088320,491658
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:14:11.2090624,493666
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:14:13.2104832,495674
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:14:15.2096000,497672
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:14:17.2098176,499680
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:14:19.2100608,501687
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:14:21.2103168,503685
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:14:23.2105600,505693
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:14:25.2108288,507701
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:14:27.2122496,509708
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:14:29.2113024,511706
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:14:31.2115584,513714
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:14:33.2119040,515722
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:14:35.2120704,517720
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:14:37.2123008,519728
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:14:39.2125440,521736
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:14:41.2139776,523744
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:14:43.2130432,525741
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:14:45.2133120,527749
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:14:47.2135424,529757
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:14:49.2137984,531755
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:14:51.2140416,533762
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:14:53.2142976,535770
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:14:55.2159488,537768
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:14:57.2147840,539776
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:14:59.2150400,541784
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:15:01.2153088,543782
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:15:03.2155520,545790
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:15:05.2157952,547798
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:15:07.2160384,549795
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:15:09.2174592,551803
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:15:11.2165376,553811
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:15:13.2167808,555808
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:15:15.2170368,557816
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:15:17.2172800,559824
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:15:19.2175232,561822
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:15:21.2177792,563830
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:15:23.2192000,565838
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:15:25.2182912,567836
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:15:27.2185216,569844
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:15:29.2188032,571851
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:15:31.2190336,573849
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:15:33.2192640,575857
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:15:35.2195200,577865
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:15:37.2209664,579862
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:15:39.2200192,581870
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:15:41.2202752,583878
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:15:43.2205312,585876
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:15:45.2207744,587884
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:15:47.2210304,589882
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:15:49.2212992,591890
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:15:51.2229504,593898
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:15:53.2217600,595895
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:15:55.2220288,597903
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:15:57.2222592,599911
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:15:59.2225152,601919
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:16:01.2227584,603916
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:16:03.2230144,605924
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:16:05.2244352,607932
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:16:07.2235136,609930
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:16:09.2237568,611938
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:16:11.2240000,613946
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:16:13.2242688,615944
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:16:15.2244992,617952
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:16:17.2247424,619959
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:16:19.2261504,621957
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:16:21.2252416,623965
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:16:23.2255104,625973
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:16:25.2257920,627970
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:16:27.2259968,629978
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:16:29.2262528,631986
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:16:31.2264960,633994
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:16:33.2279296,635992
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:16:35.2270592,638000
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:16:37.2272384,640008
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:16:39.2274944,642006
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:16:41.2277376,644013
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:16:43.2280192,646021
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:16:45.2285952,648029
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,16:16:47.2297088,650027
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,16:16:49.2287488,652034
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,16:16:51.2289920,654042
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,16:16:53.2292480,656040
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,16:16:55.2294912,658048
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,16:16:57.2297344,660056
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,16:16:59.2299776,662054
