Item1.Item1.Id,Item1.Item1.Duration,Item1.Item1.Size,Item1.Item1.Colour1,Item1.Item1.Colour2,Item1.Item1.numDots1,Item1.Item1.numDots2,Item1.Item1.dotLifeBool,Item1.Item1.dotLifetime,Item1.Item1.Contrast1,Item1.Item1.Contrast2,Item1.Item1.VelX1,Item1.Item1.VelX2,Item1.Item1.VelY1,Item1.Item1.VelY2,Item1.Item1.Coherence1,Item1.Item1.Coherence2,Item1.Item2,Item2
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:20:51.3659776,181065
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:20:53.3662336,183062
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:20:55.3664512,185070
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:20:57.3667072,187078
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:20:59.3669504,189086
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:21:01.3684096,191084
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:21:03.3674496,193092
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:21:05.3677056,195100
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:21:07.3679488,197098
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:21:09.3682176,199105
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:21:11.3684608,201113
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:21:13.3686912,203121
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:21:15.3704192,205129
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:21:17.3691904,207126
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:21:19.3694336,209134
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:21:21.3697024,211142
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:21:23.3699456,213140
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:21:25.3701888,215148
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:21:27.3704192,217156
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:21:29.3718528,219164
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:21:31.3709568,221162
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:21:33.3711872,223169
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:21:35.3714304,225177
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:21:37.3716864,227185
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:21:39.3719296,229183
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:21:41.3721728,231190
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:21:43.3737856,233198
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:21:45.3726720,235206
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:21:47.3729408,237204
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:21:49.3731840,239212
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:21:51.3737216,241220
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:21:53.3737344,243218
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:21:55.3739264,245226
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:21:57.3753600,247233
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:21:59.3744128,249241
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:22:01.3746944,251239
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:22:03.3749120,253247
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:22:05.3751680,255254
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:22:07.3754112,257262
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:22:09.3756672,259270
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:22:11.3770880,261268
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:22:13.3761664,263276
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:22:15.3764096,265284
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:22:17.3766784,267282
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:22:19.3769088,269290
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:22:21.3771904,271297
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:22:23.3774080,273305
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:22:25.3790592,275313
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:22:27.3778944,277311
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:22:29.3781504,279318
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:22:31.3783936,281326
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:22:33.3786752,283324
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:22:35.3789056,285332
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:22:37.3791488,287340
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:22:39.3805568,289338
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:22:41.3796480,291346
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:22:43.3798912,293354
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:22:45.3801344,295351
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:22:47.3803904,297359
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:22:49.3806336,299367
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:22:51.3809408,301375
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:22:53.3823488,303372
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:22:55.3813888,305380
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:22:57.3816320,307388
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:22:59.3818752,309386
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:23:01.3821312,311394
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:23:03.3824000,313402
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:23:05.3827200,315400
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:23:07.3840384,317408
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:23:09.3831296,319415
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:23:11.3833856,321413
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:23:13.3836416,323421
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:23:15.3838720,325429
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:23:17.3841280,327436
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:23:19.3843840,329434
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:23:21.3859328,331442
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:23:23.3848704,333450
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:23:25.3851264,335448
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:23:27.3853696,337456
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:23:29.3856256,339464
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:23:31.3859584,341462
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:23:33.3861248,343469
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:23:35.3875200,345477
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:23:37.3866112,347485
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:23:39.3868928,349483
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:23:41.3871104,351490
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:23:43.3873664,353498
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:23:45.3876096,355506
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:23:47.3878656,357504
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:23:49.3892736,359512
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:23:51.3883648,361520
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:23:53.3886080,363518
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:23:55.3888512,365526
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:23:57.3892736,367533
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:23:59.3893760,369531
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:24:01.3896192,371539
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:24:03.3911552,373547
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:24:05.3901184,375554
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:24:07.3904896,377552
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:24:09.3908352,379560
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:24:11.3908480,381568
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:24:13.3910912,383566
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:24:15.3913344,385574
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:24:17.3928576,387582
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:24:19.3918464,389579
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:24:21.3921280,391587
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:24:23.3923584,393595
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:24:25.3926400,395593
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:24:27.3928704,397600
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:24:29.3930880,399608
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:24:31.3949952,401616
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:24:33.3935872,403614
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:24:35.3938560,405622
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:24:37.3940864,407620
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:24:39.3943552,409628
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:24:41.3945856,411636
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:24:43.3948544,413643
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:24:45.3963904,415641
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:24:47.3953280,417649
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:24:49.3956096,419657
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:24:51.3958272,421664
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:24:53.3961088,423662
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:24:55.3963264,425670
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:24:57.3965824,427678
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:24:59.3979904,429676
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:25:01.3970688,431684
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:25:03.3973376,433692
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:25:05.3975808,435690
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:25:07.3978368,437697
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:25:09.3980672,439705
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:25:11.3983232,441703
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:25:13.3997568,443711
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:25:15.3988864,445718
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:25:17.3991424,447726
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:25:19.3993216,449724
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:25:21.3995776,451732
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:25:23.4000256,453740
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:25:25.4000640,455738
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:25:27.4014976,457746
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:25:29.4005632,459744
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:25:31.4008320,461751
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:25:33.4010624,463759
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:25:35.4013184,465767
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:25:37.4015488,467765
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:25:39.4018048,469772
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:25:41.4032512,471780
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:25:43.4023040,473778
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:25:45.4025856,475786
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:25:47.4028032,477794
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:25:49.4030464,479792
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:25:51.4033024,481800
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:25:53.4035456,483808
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:25:55.4051584,485805
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:25:57.4040832,487813
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:25:59.4042880,489821
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:26:01.4045952,491819
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:26:03.4047872,493826
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:26:05.4050432,495834
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:26:07.4052864,497832
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:26:09.4068352,499840
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:26:11.4059392,501848
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:26:13.4060416,503846
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:26:15.4062976,505854
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:26:17.4065280,507862
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:26:19.4067968,509869
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:26:21.4070400,511867
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:26:23.4084224,513875
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:26:25.4075264,515883
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:26:27.4077952,517880
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:26:29.4080256,519888
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:26:31.4082816,521896
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:26:33.4085248,523894
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:26:35.4087680,525902
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:26:37.4105472,527910
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:26:39.4093184,529908
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:26:41.4095232,531915
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:26:43.4097792,533923
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:26:45.4100480,535931
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:26:47.4102784,537929
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:26:49.4105216,539936
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:26:51.4119040,541944
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:26:53.4110080,543952
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:26:55.4112768,545950
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:26:57.4115456,547958
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:26:59.4117632,549966
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:27:01.4120192,551964
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:27:03.4122624,553972
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:27:05.4136704,555979
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:27:07.4127744,557987
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:27:09.4130048,559985
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:27:11.4132736,561993
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:27:13.4135168,564000
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:27:15.4137600,565998
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:27:17.4140032,568006
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:27:19.4154112,570014
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:27:21.4145024,572012
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:27:23.4147712,574020
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:27:25.4150016,576028
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:27:27.4152704,578026
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:27:29.4155008,580033
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:27:31.4157440,582041
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:27:33.4171904,584049
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:27:35.4162432,586047
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:27:37.4164864,588054
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:27:39.4167424,590062
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:27:41.4169856,592060
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:27:43.4172544,594068
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:27:45.4174848,596076
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:27:47.4190336,598074
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:27:49.4179968,600082
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:27:51.4182400,602090
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:27:53.4184832,604087
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:27:55.4187264,606095
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:27:57.4189824,608103
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:27:59.4192384,610101
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:28:01.4206336,612108
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:28:03.4197376,614116
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:28:05.4199808,616114
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:28:07.4202368,618122
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:28:09.4204928,620130
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:28:11.4207488,622128
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:28:13.4209792,624136
0,1,2,0,1,573,573,0,1,1,1,0,0,0,0,100,100,17:28:15.4223872,626144
3,1,2,0,1,573,573,0,1,1,1,64,64,0,0,100,100,17:28:17.4215040,628151
5,1,2,0,1,573,573,0,1,1,1,256,256,0,0,100,100,17:28:19.4217216,630149
4,1,2,0,1,573,573,0,1,1,1,128,128,0,0,100,100,17:28:21.4220160,632157
1,1,2,0,1,573,573,0,1,1,1,16,16,0,0,100,100,17:28:23.4222208,634155
2,1,2,0,1,573,573,0,1,1,1,32,32,0,0,100,100,17:28:25.4224640,636162
0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,17:28:27.4227456,638170
