VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
439,63178,22184,59388208.3712
440,62574,22214,59388241.0496
441,62296,22244,59388272.6656
442,62499,22284,59388305.1904
443,62433,22325,59388337.3184
444,62940,22355,59388384.448
445,63110,22395,59388415.8464
446,63229,22425,59388449.0752
447,62801,22475,59388480.8192
448,62456,22506,59388528.64
449,62685,22536,59388560.4992
450,62910,22566,59388593.1392
451,62740,22596,59388625.2032
452,62701,22646,59388656.4864
453,62739,22676,59388705.1008
454,62677,22716,59388736.256
455,62654,22746,59388768.0512
456,62414,22796,59388800.8832
457,62715,22827,59388847.936
458,62452,22857,59388880.7296
459,62401,22887,59388912.4224
460,62675,22917,59388944.2304
461,62479,22967,59388976.1152
462,62539,22998,59389024.7424
463,62221,23028,59389056.8192
464,62511,23068,59389088.8704
465,62370,23108,59389120.4352
466,62349,23148,59389168.3968
467,62369,23178,59389200.8704
468,62382,23208,59389232.6144
469,62443,23238,59389264.6016
470,62323,23288,59389296.9856
471,62453,23318,59389344.7808
472,62498,23349,59389376.192
473,62126,23389,59389408.832
474,62466,23429,59389441.0496
475,62437,23469,59389488.128
476,62393,23499,59389521.3696
477,62382,23530,59389552.9472
478,62369,23560,59389584.832
479,62493,23610,59389618.0992
480,62577,23640,59389664.6656
481,62513,23670,59389696.7168
482,62170,23710,59389728.7168
483,62400,23750,59389760
484,62402,23790,59389808.8576
485,62314,23820,59389840.7424
486,62343,23851,59389872.2944
487,62360,23901,59389905.1776
488,62252,23931,59389952.6784
489,62180,23961,59389985.4208
490,62477,23991,59390016.256
491,62343,24032,59390049.4592
492,62113,24072,59390080.832
493,62475,24112,59390128.1408
494,62397,24142,59390161.8304
495,62459,24172,59390192.5632
496,62374,24222,59390224.5888
497,62481,24252,59390273.728
498,62551,24282,59390305.2288
499,134400,24312,59390336.6144
500,208037,24352,59390369.0368
501,208326,24393,59390401.1008
502,207990,24433,59390449.1904
503,208140,24463,59390482.1248
504,208415,24493,59390513.1008
505,208040,24544,59390545.2288
506,208273,24574,59390592.7168
507,207908,24604,59390625.1776
508,208316,24634,59390656.5632
509,207829,24664,59390688.9472
510,208214,24714,59390720.8704
511,208387,24754,59390768.0512
512,208026,24784,59390801.5872
513,149720,24814,59390832.7168
514,62479,24864,59390865.3056
515,62300,24895,59390912.2688
516,62078,24925,59390945.5488
517,62289,24955,59390978.0864
518,62257,24985,59391008.7808
519,62477,25035,59391041.024
520,62526,25066,59391088.8192
521,62581,25106,59391121.1648
522,62352,25136,59391153.5232
523,62378,25186,59391188.1472
524,62521,25216,59391232.8576
525,62382,25246,59391264.448
526,62453,25276,59391297.7024
527,62547,25306,59391329.664
528,62499,25356,59391360.7424
529,62329,25387,59391409.088
530,62232,25427,59391441.152
531,62696,25457,59391473.6
532,62498,25507,59391504.448
533,62354,25537,59391553.6256
534,62403,25568,59391586.112
535,62445,25598,59391616.4608
536,62450,25628,59391649.472
537,62356,25678,59391680.8448
538,62620,25708,59391728.2816
539,62130,25738,59391760.5248
540,62608,25778,59391793.5232
541,62331,25828,59391824.512
542,62251,25858,59391873.0496
543,62558,25888,59391905.3312
544,62524,25919,59391936.7424
545,62390,25949,59391969.7024
546,62251,25999,59392001.3952
547,62354,26029,59392048.5248
548,62309,26070,59392081.1648
549,62323,26100,59392114.2656
550,62475,26140,59392144.6656
551,62491,26180,59392193.3824
552,62366,26210,59392225.4208
553,62354,26240,59392257.984
554,62364,26270,59392289.6896
555,62520,26320,59392322.0608
556,62391,26350,59392369.2416
557,62523,26390,59392401.2672
558,62503,26421,59392433.3056
559,62617,26461,59392464.9728
560,62301,26501,59392512.8832
561,62386,26531,59392546.9184
562,62297,26561,59392577.0112
563,62409,26592,59392609.2544
564,62329,26642,59392641.1776
565,169993,26672,59392689.2032
566,207964,26702,59392722.2272
567,208697,26732,59392752.3456
568,208072,26782,59392783.7952
569,208294,26822,59392832.9856
570,208118,26852,59392865.1008
571,208062,26882,59392895.9104
572,207934,26933,59392928.6272
573,208007,26963,59392977.1392
574,208389,26993,59393009.2544
575,207921,27023,59393040.9344
576,207983,27063,59393072.9088
577,208089,27104,59393106.1248
578,207830,27144,59393153.2928
579,110755,27174,59393185.7792
580,62451,27204,59393216.7936
581,62414,27254,59393249.8048
582,62370,27284,59393297.3184
583,62127,27314,59393330.6496
584,62373,27344,59393361.1904
585,62388,27384,59393393.4464
586,62170,27424,59393425.2416
587,62454,27455,59393473.152
588,62342,27495,59393505.5744
589,62487,27525,59393538.4832
590,62420,27575,59393572.5568
591,62298,27606,59393617.7664
592,62470,27636,59393650.176
593,62580,27666,59393681.9328
594,62274,27696,59393713.2288
595,62275,27746,59393744.4992
596,62464,27776,59393792.832
597,62242,27816,59393825.4208
598,62328,27846,59393857.344
599,62430,27896,59393889.2416
600,62571,27926,59393936.7424
601,62380,27957,59393970.56
602,62283,27987,59394002.4832
603,62522,28017,59394032.9344
604,62579,28067,59394065.5104
605,62287,28097,59394113.6896
606,62506,28128,59394145.2544
607,62556,28168,59394176.704
608,62499,28218,59394209.3696
609,62347,28248,59394257.2288
610,62329,28278,59394289.664
611,62055,28308,59394320.96
612,62045,28338,59394354.0864
613,62545,28388,59394384.9856
614,62291,28428,59394434.048
615,62373,28459,59394466.5472
616,62609,28489,59394497.2416
617,62266,28539,59394529.3056
618,62540,28569,59394577.6384
619,62410,28599,59394609.2032
620,62642,28630,59394641.3824
621,62631,28660,59394673.5104
622,62992,28710,59394705.3056
623,62575,28740,59394753.472
624,62601,28780,59394784.64
625,62788,28810,59394817.9584
626,62835,28850,59394850.0736
627,63512,28890,59394896.7168
628,63639,28920,59394930.4448
629,63533,28950,59394960.9984
630,63417,28981,59394994.7008
631,63322,29031,59395025.4976
632,62990,29061,59395074.56
633,62987,29091,59395105.1904
634,62354,29131,59395136.7808
635,62518,29172,59395169.2544
636,62128,29212,59395217.5744
637,61770,29242,59395248.896
638,61925,29272,59395281.3312
639,62162,29302,59395313.152
640,62460,29352,59395345.1136
641,62865,29382,59395393.28
642,63157,29412,59395424.8704
643,62533,29452,59395457.3952
644,62504,29493,59395489.1264
645,62228,29533,59395536.8448
646,61991,29563,59395569.8688
647,61814,29593,59395601.5104
648,61780,29623,59395633.4208
649,61916,29674,59395664.7808
650,62135,29704,59395713.2416
651,62164,29734,59395744.64
652,62993,29764,59395776.2944
653,62671,29814,59395808.2944
654,61909,29854,59395857.5744
655,61869,29884,59395890.0736
656,61992,29914,59395920.9344
657,62388,29964,59395953.4976
658,62565,29995,59396001.8688
659,62713,30025,59396033.28
660,63020,30055,59396065.5488
661,62294,30085,59396097.4976
662,62027,30135,59396129.472
663,62194,30166,59396178.176
664,61877,30206,59396209.0368
665,62529,30236,59396241.3184
666,62728,30286,59396273.216
667,62234,30316,59396322.7264
668,62035,30346,59396353.8176
669,61983,30376,59396385.3312
670,61980,30406,59396417.4464
671,62639,30456,59396449.4592
672,162494,30486,59396496.9472
673,209100,30527,59396529.9456
674,208216,30557,59396561.2288
675,209046,30607,59396593.024
676,208536,30637,59396641.3696
677,208326,30667,59396673.6512
678,208251,30698,59396705.536
679,208283,30728,59396736.2944
680,208755,30778,59396768.832
681,208398,30808,59396817.9072
682,208761,30848,59396849.4336
683,208036,30878,59396881.1904
684,208452,30928,59396913.216
685,208168,30958,59396962.0736
686,121500,30988,59396993.2416
687,63024,31019,59397025.4336
688,63414,31049,59397057.8432
689,63383,31099,59397089.6256
690,63387,31129,59397136.9472
691,63258,31169,59397169.6384
692,63554,31200,59397202.2016
693,64574,31240,59397233.2416
694,64129,31280,59397281.3312
695,64394,31310,59397313.3056
696,64008,31340,59397346.2912
697,63150,31370,59397378.6112
698,63212,31420,59397409.4208
699,62699,31450,59397457.7152
700,61801,31490,59397489.792
701,62196,31520,59397521.152
702,63506,31561,59397553.5616
703,63249,31601,59397601.0112
704,63794,31631,59397633.728
705,63383,31661,59397665.472
706,62429,31691,59397697.6384
707,85933,31742,59397729.536
708,63143,31772,59397777.088
709,62921,31802,59397809.2032
710,62275,31842,59397840.6784
711,63032,31882,59397874.496
712,63300,31922,59397921.536
713,63148,31952,59397954.0992
714,63776,31982,59397986.2784
715,62049,32012,59398017.8816
716,72118,32063,59398049.4464
717,65871,32093,59398097.4208
718,63698,32123,59398129.8688
719,63177,32153,59398161.4336
720,62323,32203,59398193.3824
721,66067,32234,59398241.0368
722,73334,32274,59398273.5744
723,101980,32304,59398305.9968
724,63000,32334,59398339.52
725,63075,32384,59398371.1872
726,93846,32414,59398420.608
727,62863,32454,59398452.48
728,64379,32484,59398484.1088
729,64395,32534,59398516.4032
730,63775,32565,59398564.6464
731,123585,32595,59398597.568
732,215210,32625,59398628.4032
733,210260,32675,59398660.4672
734,209038,32705,59398709.6832
735,208386,32736,59398740.8512
736,213588,32776,59398770.9568
737,208880,32806,59398804.8128
738,210455,32856,59398836.9664
739,208053,32886,59398884.4672
740,213814,32916,59398915.7888
741,210311,32946,59398949.12
742,208546,32996,59398980.0832
743,208183,33026,59399028.8512
744,207748,33056,59399060.224
745,183931,33097,59399093.12
746,62798,33127,59399126.1056
747,63487,33167,59399156.7616
748,62464,33207,59399204.3136
749,67930,33238,59399236.3392
750,62442,33268,59399268.2368
751,63257,33318,59399300.9024
752,62559,33348,59399348.9024
753,62553,33378,59399381.8368
754,67391,33408,59399412.7616
755,63151,33448,59399444.9024
756,64573,33488,59399476.9152
757,63510,33528,59399524.4032
758,63281,33558,59399556.5824
759,69716,33589,59399588.6464
760,62844,33639,59399624.6912
761,63711,33669,59399669.2096
762,62744,33699,59399701.2736
763,62788,33729,59399732.2368
764,74859,33770,59399764.9408
765,67500,33810,59399797.12
766,62868,33850,59399844.0704
767,63091,33880,59399877.7088
768,62360,33910,59399908.1216
769,61700,33960,59399941.3376
770,62392,33990,59399989.9008
771,62728,34020,59400020.3648
772,62887,34050,59400052.864
773,63101,34091,59400084.5952
774,62700,34131,59400118.656
775,62818,34161,59400165.0432
776,69272,34201,59400197.0432
777,74998,34231,59400228.0832
778,63741,34282,59400260.9664
779,63616,34312,59400308.8256
780,62898,34342,59400340.2752
781,95294,34372,59400373.1968
782,86296,34412,59400405.2224
783,63702,34452,59400440.1792
784,77512,34482,59400484.224
785,65130,34522,59400516.8896
786,95349,34552,59400549.3248
787,64327,34603,59400580.8256
788,64257,34633,59400628.352
789,63498,34663,59400661.2992
790,64869,34693,59400692.6976
791,102930,34723,59400724.6336
792,63176,34774,59400756.736
793,64833,34804,59400804.5952
794,63115,34844,59400837.312
795,77167,34874,59400869.0944
796,65038,34924,59400901.9264
797,63570,34954,59400949.0432
798,64668,34984,59400980.4032
799,77890,35014,59401012.544
800,145456,35044,59401046.3104
801,62769,35094,59401076.8384
802,63469,35125,59401124.9152
803,63190,35165,59401156.224
804,62816,35195,59401189.7344
805,63493,35245,59401221.1712
806,62734,35275,59401269.12
807,63667,35306,59401301.184
808,63718,35336,59401332.16
809,62199,35366,59401365.6064
810,62921,35416,59401397.12
811,75588,35446,59401445.1968
812,73580,35476,59401476.5568
813,209387,35516,59401508.1984
814,209808,35566,59401540.8768
815,209608,35596,59401588.928
816,208206,35627,59401620.7104
817,207736,35657,59401653.0432
818,208581,35707,59401685.7088
819,209664,35737,59401731.7376
820,209330,35767,59401762.9696
821,209556,35808,59401797.2608
822,209474,35838,59401830.7584
823,207727,35878,59401861.7216
824,189593,35918,59401908.5184
825,207382,35948,59401941.4912
826,199751,35978,59401973.0048
827,63556,36028,59402005.4272
828,62956,36058,59402052.544
829,69650,36088,59402084.4928
830,120764,36118,59402118.0544
831,63064,36159,59402149.1712
832,64271,36199,59402181.184
833,63365,36239,59402228.16
834,62368,36269,59402261.2096
835,68847,36299,59402293.1584
836,109464,36350,59402324.8
837,74002,36380,59402372.6208
838,68924,36410,59402404.7104
839,72769,36440,59402437.4016
840,111992,36480,59402469.7088
841,125129,36520,59402501.3888
842,65555,36560,59402548.3008
843,66279,36590,59402581.184
844,62804,36620,59402612.5312
845,63201,36671,59402644.416
846,70476,36701,59402692.9408
847,62670,36731,59402725.0816
848,64021,36761,59402756.6208
849,63253,36801,59402788.5952
850,66676,36842,59402820.8384
851,146795,36872,59402869.0048
852,63642,36912,59402900.1984
853,65182,36942,59402932.992
854,65382,36992,59402964.5696
855,68130,37022,59403012.6592
856,179002,37052,59403045.6832
857,110581,37082,59403077.0304
858,63656,37122,59403109.376
859,64281,37163,59403141.6832
860,63951,37193,59403188.8
861,66054,37233,59403221.9392
862,108656,37263,59403252.416
863,63298,37313,59403285.5424
864,64131,37344,59403332.672
865,64446,37374,59403365.504
866,65210,37404,59403397.2608
867,116258,37434,59403430.2848
868,82259,37484,59403461.2736
869,64583,37514,59403510.0032
870,64891,37554,59403540.992
871,65106,37584,59403573.4912
872,66516,37634,59403605.1456
873,62683,37664,59403654.2848
874,62427,37695,59403686.336
875,63945,37725,59403717.1968
876,80625,37765,59403749.0944
877,63501,37805,59403782.3232
878,63957,37835,59403829.4528
879,63978,37866,59403861.184
880,62996,37906,59403893.1712
881,69001,37956,59403925.1456
882,116139,37986,59403973.5808
883,63218,38016,59404006.208
884,63589,38046,59404037.0176
885,62951,38076,59404070.7712
886,62939,38126,59404102.5664
887,82799,38156,59404148.7104
888,211612,38197,59404182.1312
889,209286,38227,59404213.6192
890,210323,38277,59404245.8624
891,209289,38307,59404292.8512
892,208820,38337,59404324.4416
893,213534,38368,59404357.9648
894,209248,38398,59404390.8096
895,209524,38448,59404421.7216
896,209417,38478,59404470.2592
897,209743,38508,59404501.504
898,225319,38548,59404533.4016
899,213893,38588,59404565.44
900,209059,38628,59404613.1328
901,209378,38658,59404645.9648
902,62620,38688,59404677.7344
903,62521,38739,59404709.4912
904,63172,38769,59404756.1984
905,63237,38799,59404787.8016
906,63885,38829,59404820.9024
907,63545,38870,59404852.6848
908,63266,38910,59404885.7984
909,63284,38940,59404933.056
910,62587,38980,59404964.7232
911,62977,39010,59404997.2736
912,63226,39060,59405029.568
913,63189,39090,59405076.6592
914,62965,39120,59405108.3264
915,62833,39150,59405140.928
916,62533,39190,59405173.8368
917,62348,39231,59405206.1056
918,62070,39271,59405253.0688
919,62189,39301,59405285.248
920,62323,39331,59405317.7088
921,62133,39382,59405349.376
922,62342,39412,59405396.7616
923,62564,39442,59405430.1696
924,63238,39472,59405461.7088
925,62754,39512,59405493.0816
926,62524,39552,59405526.464
927,62434,39592,59405573.2608
928,62596,39622,59405605.2864
929,62805,39652,59405638.72
930,63902,39702,59405669.2352
931,64214,39733,59405717.184
932,63209,39763,59405750.4512
933,63025,39793,59405781.4016
934,62621,39833,59405813.504
935,62680,39873,59405845.376
936,63147,39904,59405893.184
937,63133,39944,59405925.8752
938,61716,39974,59405958.4384
939,62031,40024,59405989.9648
940,62320,40054,59406037.2352
941,63061,40084,59406069.9904
942,63505,40114,59406102.0032
943,63650,40154,59406133.952
944,67284,40194,59406165.696
945,70846,40235,59406214.4384
946,64178,40265,59406246.1312
947,63635,40295,59406278.272
948,62889,40345,59406309.8112
949,64131,40375,59406357.2224
950,70020,40406,59406389.184
951,63326,40436,59406422.144
952,80627,40466,59406453.6704
953,68529,40516,59406485.6832
954,68535,40556,59406533.2608
