VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
1017,99124,47152,60141953.2672
1018,126244,47192,60141984.1408
1019,103122,47222,60142017.8688
1020,114183,47252,60142048.192
1021,148865,47302,60142081.5616
1022,196603,47332,60142129.5232
1023,165047,47372,60142161.4464
1024,107272,47403,60142193.5616
1025,112196,47443,60142224.5504
1026,117175,47473,60142273.1008
1027,146580,47513,60142304.704
1028,207384,47543,60142336.512
1029,143345,47574,60142368.8832
1030,101514,47624,60142400.2048
1031,103216,47654,60142448.2304
1032,171091,47684,60142481.2928
1033,182081,47724,60142512.2944
1034,100938,47764,60142545.6256
1035,102698,47794,60142593.3696
1036,101155,47834,60142624.2432
1037,100498,47864,60142657.216
1038,99197,47894,60142688.64
1039,99189,47945,60142720.8064
1040,106431,47975,60142769.2416
1041,165010,48005,60142800.256
1042,237537,48045,60142833.1264
1043,172643,48086,60142865.7152
1044,107047,48116,60142912.832
1045,98537,48156,60142944.192
1046,108514,48186,60142976.6144
1047,222452,48216,60143008.7296
1048,121106,48266,60143041.5744
1049,99471,48296,60143088.9216
1050,99324,48326,60143120.704
1051,98179,48356,60143152.0384
1052,98304,48406,60143185.0112
1053,110294,48437,60143232.7168
1054,98962,48477,60143264.5888
1055,98994,48507,60143296.6784
1056,98715,48557,60143328.4608
1057,98504,48587,60143376.704
1058,98361,48618,60143408.1152
1059,97911,48648,60143441.4976
1060,98042,48678,60143473.1264
1061,98083,48728,60143504.8576
1062,98091,48768,60143553.8944
1063,97548,48798,60143585.664
1064,97554,48828,60143616.2816
1065,97732,48878,60143650.2016
1066,97812,48908,60143696.2304
1067,97443,48939,60143728.256
1068,98075,48969,60143760.8704
1069,97995,48999,60143792.9472
1070,98277,49049,60143825.6256
1071,98266,49079,60143874.0224
1072,97857,49120,60143905.0112
1073,97634,49150,60143936.96
1074,97390,49200,60143969.7024
1075,97376,49230,60144016.704
1076,97241,49260,60144049.5104
1077,96992,49290,60144080.5248
1078,96634,49330,60144113.9072
1079,96397,49370,60144146.3552
1080,96852,49400,60144193.2416
1081,96679,49440,60144224.8704
1082,96570,49471,60144257.3184
1083,97685,49521,60144289.8048
1084,98241,49551,60144337.5232
1085,97459,49581,60144368.7168
1086,99173,49611,60144401.1008
1087,99431,49642,60144432.3584
1088,98533,49692,60144465.2416
1089,98233,49722,60144512.832
1090,98000,49752,60144544.2176
1091,98323,49792,60144576.4992
1092,98017,49832,60144608.4608
1093,97810,49872,60144656.8704
1094,97427,49902,60144688.9472
1095,97746,49932,60144720.768
1096,212063,49973,60144755.7376
1097,282301,50013,60144788.096
1098,284187,50043,60144833.4208
1099,285044,50073,60144864.4736
1100,284882,50113,60144897.5232
1101,283523,50154,60144929.1648
1102,283389,50194,60144978.4192
1103,283641,50224,60145008.7936
1104,282914,50254,60145041.664
1105,282936,50284,60145072.7424
1106,283009,50334,60145106.1888
1107,288763,50364,60145154.5472
1108,284585,50394,60145184.8448
1109,283004,50434,60145216.7168
1110,181602,50475,60145249.5104
1111,98864,50515,60145297.2672
1112,99576,50545,60145329.1008
1113,99969,50575,60145360.7296
1114,99237,50605,60145392.8832
1115,99761,50656,60145425.6384
1116,102611,50686,60145472.6016
1117,101051,50716,60145506.1504
1118,98440,50756,60145536.9344
1119,98665,50796,60145572.288
1120,98818,50836,60145616.8064
1121,98417,50866,60145650.5088
1122,98686,50896,60145683.1744
1123,99047,50926,60145713.2032
1124,98688,50976,60145745.0496
1125,98300,51007,60145792.9088
1126,98042,51037,60145824.9728
1127,97630,51077,60145858.24
1128,97740,51117,60145889.0752
1129,98421,51158,60145938.0096
1130,98020,51188,60145970.0096
1131,98382,51218,60146001.2288
1132,98121,51268,60146034.3808
1133,98412,51298,60146080.8704
1134,98220,51328,60146113.8816
1135,97867,51358,60146145.4208
1136,97819,51398,60146177.6256
1137,97602,51438,60146210.7008
1138,97379,51478,60146258.1504
1139,97356,51509,60146290.1504
1140,97485,51539,60146320.7424
1141,97023,51589,60146353.8304
1142,96887,51619,60146402.2784
1143,96872,51649,60146433.5616
1144,97113,51680,60146465.3952
1145,97418,51720,60146498.0224
1146,97016,51760,60146529.8432
1147,96995,51800,60146577.7664
1148,96947,51830,60146609.9712
1149,97638,51860,60146642.2656
1150,98167,51910,60146674.0096
1151,97701,51940,60146720
1152,96877,51970,60146753.3184
1153,96600,52000,60146784.5504
1154,97140,52031,60146817.3696
1155,97511,52081,60146848.7424
1156,97512,52111,60146897.4336
1157,98471,52151,60146929.8432
1158,98760,52182,60146961.4464
1159,98729,52232,60146992.9856
1160,98694,52262,60147042.1888
1161,97958,52292,60147072.6016
1162,97691,52322,60147108.672
1163,97564,52362,60147137.792
1164,98585,52402,60147170.4704
1165,99559,52442,60147217.4208
1166,99502,52472,60147249.8816
1167,98792,52502,60147281.9968
1168,99007,52553,60147313.9456
1169,98690,52583,60147361.6512
1170,98592,52613,60147393.5104
1171,99229,52643,60147426.0608
1172,99824,52673,60147457.0624
1173,100342,52724,60147489.4976
1174,98597,52754,60147538.176
1175,146792,52794,60147570.1248
1176,143222,52824,60147601.4848
1177,98516,52874,60147634.0224
1178,97874,52904,60147681.408
1179,96973,52934,60147714.112
1180,98277,52964,60147745.4336
1181,152450,52994,60147777.6512
1182,119582,53045,60147808.8704
1183,101168,53075,60147857.2672
1184,99709,53115,60147889.2672
1185,98999,53145,60147922.496
1186,97912,53195,60147953.5104
1187,97888,53226,60148002.4832
1188,99543,53256,60148032.8064
1189,163316,53286,60148065.5232
1190,138839,53316,60148100.5696
1191,100003,53376,60148130.0096
1192,98237,53396,60148181.504
1193,98224,53436,60148209.6896
1194,98997,53466,60148242.304
1195,99115,53506,60148273.5488
1196,281348,53547,60148320.832
1197,284282,53577,60148353.2672
1198,282292,53607,60148385.9968
1199,283062,53637,60148418.2912
1200,282845,53687,60148449.4464
1201,286369,53718,60148498.0992
1202,284991,53748,60148529.6768
1203,282782,53788,60148561.7152
1204,282352,53828,60148594.368
1205,281757,53868,60148642.4832
1206,281888,53898,60148673.1904
1207,282413,53928,60148705.5744
1208,283071,53958,60148737.4592
1209,283427,54008,60148771.1488
1210,99019,54038,60148817.408
1211,98579,54069,60148848.896
1212,98466,54109,60148882.2144
1213,98626,54149,60148913.984
1214,98970,54189,60148962.1632
1215,99253,54219,60148993.6768
1216,99141,54250,60149026.2272
1217,99404,54300,60149057.5104
1218,99549,54330,60149106.0992
1219,99007,54360,60149137.344
1220,98947,54390,60149169.6512
1221,99385,54430,60149201.6256
1222,99513,54470,60149234.2016
1223,99113,54510,60149281.4848
1224,99678,54540,60149313.9968
1225,99677,54571,60149345.472
1226,99465,54621,60149378.3808
1227,99145,54651,60149426.048
1228,98950,54681,60149457.5744
1229,98939,54711,60149490.6752
1230,98687,54752,60149522.432
1231,98724,54792,60149554.6496
1232,98812,54822,60149602.7008
1233,98858,54862,60149633.2672
